Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.2684,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2009:Q4
2010-04-28,0.2446,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2010:Q1
2010-07-27,0.2026,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2010:Q2
2010-10-25,0.3572,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2010:Q3
2011-01-27,0.4067,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2010:Q4
2011-04-27,0.3884,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2011:Q1
2011-07-26,0.4048,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2011:Q2
2011-10-24,0.3663,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2011:Q3
2012-01-26,0.4525,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2011:Q4
2012-04-26,0.4288,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2012:Q1
2012-07-26,0.3407,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2012:Q2
2012-11-01,0.3742,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2012:Q3
2013-01-31,0.3296,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2012:Q4
2013-04-30,0.492,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2013:Q1
2013-07-31,0.4622,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2013:Q2
2013-10-31,0.4547,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2013:Q3
2014-01-30,0.4237,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2013:Q4
2014-05-01,0.4361,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2014:Q1
2014-07-31,0.5632,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2014:Q2
2014-10-30,0.5788,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2014:Q3
2015-01-29,0.683,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2014:Q4
2015-04-30,0.5684,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2015:Q1
2015-07-30,0.6441,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2015:Q2
2015-10-29,0.5727,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2015:Q3
2016-01-28,0.5695,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2015:Q4
2016-04-28,0.4735,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2016:Q1
2016-07-28,0.5856,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2016:Q2
2016-10-27,0.5477,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,2016:Q3
