Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-01,0.03,Mining,Basic Materials,Non-Ferrous Metals,2009:Q4
2010-05-05,0.09,Mining,Basic Materials,Non-Ferrous Metals,2010:Q1
2010-08-03,0.11,Mining,Basic Materials,Non-Ferrous Metals,2010:Q2
2010-11-02,0.12,Mining,Basic Materials,Non-Ferrous Metals,2010:Q3
2011-02-28,0.13,Mining,Basic Materials,Non-Ferrous Metals,2010:Q4
2011-05-05,0.16,Mining,Basic Materials,Non-Ferrous Metals,2011:Q1
2011-08-02,0.18,Mining,Basic Materials,Non-Ferrous Metals,2011:Q2
2011-11-02,0.14,Mining,Basic Materials,Non-Ferrous Metals,2011:Q3
2012-02-29,0.1152,Mining,Basic Materials,Non-Ferrous Metals,2011:Q4
2012-05-08,0.15,Mining,Basic Materials,Non-Ferrous Metals,2012:Q1
2012-08-08,0.1641,Mining,Basic Materials,Non-Ferrous Metals,2012:Q2
