Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-17,0.4695,REITS,Financial,REITS-Shopping Centers,2009:Q4
2010-05-04,0.5164,REITS,Financial,REITS-Shopping Centers,2010:Q1
2010-08-04,0.4719,REITS,Financial,REITS-Shopping Centers,2010:Q2
2010-11-03,0.4756,REITS,Financial,REITS-Shopping Centers,2010:Q3
2011-02-15,0.5272,REITS,Financial,REITS-Shopping Centers,2010:Q4
2011-05-05,0.4884,REITS,Financial,REITS-Shopping Centers,2011:Q1
2011-08-03,0.5087,REITS,Financial,REITS-Shopping Centers,2011:Q2
2011-11-03,0.5055,REITS,Financial,REITS-Shopping Centers,2011:Q3
2012-02-15,0.4754,REITS,Financial,REITS-Shopping Centers,2011:Q4
2012-05-07,0.4835,REITS,Financial,REITS-Shopping Centers,2012:Q1
2012-08-01,0.51,REITS,Financial,REITS-Shopping Centers,2012:Q2
2012-11-01,0.5942,REITS,Financial,REITS-Shopping Centers,2012:Q3
2013-02-12,0.575,REITS,Financial,REITS-Shopping Centers,2012:Q4
2013-05-01,0.5238,REITS,Financial,REITS-Shopping Centers,2013:Q1
2013-08-01,0.542,REITS,Financial,REITS-Shopping Centers,2013:Q2
2013-10-31,0.5748,REITS,Financial,REITS-Shopping Centers,2013:Q3
2014-02-11,0.5698,REITS,Financial,REITS-Shopping Centers,2013:Q4
2014-05-08,0.57,REITS,Financial,REITS-Shopping Centers,2014:Q1
2014-08-07,0.64,REITS,Financial,REITS-Shopping Centers,2014:Q2
2014-10-30,0.69,REITS,Financial,REITS-Shopping Centers,2014:Q3
2015-02-10,0.6647,REITS,Financial,REITS-Shopping Centers,2014:Q4
2015-05-07,0.67,REITS,Financial,REITS-Shopping Centers,2015:Q1
2015-08-05,0.7401,REITS,Financial,REITS-Shopping Centers,2015:Q2
2015-11-04,0.75,REITS,Financial,REITS-Shopping Centers,2015:Q3
2016-02-09,0.7278,REITS,Financial,REITS-Shopping Centers,2015:Q4
2016-05-04,0.7323,REITS,Financial,REITS-Shopping Centers,2016:Q1
2016-08-04,0.7548,REITS,Financial,REITS-Shopping Centers,2016:Q2
2016-11-02,0.7508,REITS,Financial,REITS-Shopping Centers,2016:Q3
