Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,1.1,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2010:Q2
2010-04-29,0.88,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2010:Q3
2010-08-03,0.71,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2010:Q4
2010-10-27,1.02,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2011:Q1
2011-01-27,1.13,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2011:Q2
2011-04-28,0.94,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2011:Q3
2011-08-05,0.84,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2011:Q4
2011-10-27,1.01,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2012:Q1
2012-01-27,1.0921,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2012:Q2
2012-04-27,0.9375,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2012:Q3
2012-08-03,0.82,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2012:Q4
2012-10-25,1.0577,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2013:Q1
2013-01-25,1.23,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2013:Q2
2013-04-24,0.99,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2013:Q3
2013-08-01,0.7987,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2013:Q4
2013-10-25,1.05,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q1
2014-01-24,1.15,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q2
2014-04-23,1.0,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q3
2014-08-01,0.9674,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2014:Q4
2014-10-24,1.1555,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q1
2015-01-27,1.1121,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q2
2015-04-23,0.9491,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q3
2015-07-30,0.8086,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2015:Q4
2015-10-23,1.0698,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q1
2016-01-26,1.0506,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q2
2016-04-26,0.9334,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q3
2016-08-02,0.7168,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2016:Q4
2016-10-25,1.0086,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,2017:Q1
