Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-23,0.95,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q3
2010-06-23,0.819,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q4
2010-09-21,0.8,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q1
2010-12-20,0.54,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q2
2011-03-24,1.08,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q3
2011-06-30,1.0019,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q4
2011-09-28,0.78,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q1
2011-12-16,0.41,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q2
2012-03-23,1.25,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q3
2012-06-22,1.1523,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q4
2012-09-21,0.85,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q1
2012-12-20,0.3098,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q2
2013-03-22,1.0352,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q3
2013-06-21,0.6074,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q4
2013-09-20,0.3249,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q1
2013-12-19,0.0467,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q2
2014-03-21,0.65,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q3
2014-06-20,0.53,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q4
2014-09-12,0.3184,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q1
2014-12-16,0.2455,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q2
2015-03-20,1.0182,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q3
2015-06-23,1.1139,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q4
2015-09-22,0.6723,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q1
2015-12-18,0.5785,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q2
2016-04-05,1.1995,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q3
2016-06-30,1.0924,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q4
2016-10-04,0.84,Retail,"Consumer, Cyclical",Retail-Restaurants,2017:Q1
2016-12-20,0.6405,Retail,"Consumer, Cyclical",Retail-Restaurants,2017:Q2
