Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-25,1.82,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2010:Q4
2010-06-15,0.36,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q1
2010-09-14,0.5893,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q2
2010-12-14,0.54,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q3
2011-03-24,2.0761,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q4
2011-06-14,0.3533,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q1
2011-09-13,0.4734,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q2
2011-12-13,0.5773,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q3
2012-03-29,-1.1703,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q4
2012-05-22,0.7809,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q1
2012-08-21,0.3191,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q2
2012-11-20,0.0089,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q3
2013-03-01,1.4759,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q4
2013-05-21,0.2967,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2014:Q1
2013-08-20,0.3287,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2014:Q2
2013-11-19,0.1813,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2014:Q3
2014-02-27,1.2319,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2014:Q4
2014-05-22,1.35,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q1
2014-08-26,0.4208,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q2
2014-11-20,0.3389,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q3
2015-03-03,1.4756,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q4
2015-05-21,0.1829,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2016:Q1
2015-08-25,0.4566,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2016:Q2
2015-11-19,0.4133,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2016:Q3
2016-02-25,1.5273,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2016:Q4
2016-05-24,0.439,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2017:Q1
2016-08-23,0.5693,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2017:Q2
2016-11-17,0.6188,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2017:Q3
