Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-29,0.289,Electronics,Industrial,Instruments-Controls,2009:Q4
2010-04-23,0.7496,Electronics,Industrial,Instruments-Controls,2010:Q1
2010-07-23,0.8162,Electronics,Industrial,Instruments-Controls,2010:Q2
2010-10-22,0.916,Electronics,Industrial,Instruments-Controls,2010:Q3
2011-01-28,0.536,Electronics,Industrial,Instruments-Controls,2010:Q4
2011-04-20,0.9684,Electronics,Industrial,Instruments-Controls,2011:Q1
2011-07-22,1.0766,Electronics,Industrial,Instruments-Controls,2011:Q2
2011-10-21,1.2087,Electronics,Industrial,Instruments-Controls,2011:Q3
2012-01-27,-0.3517,Electronics,Industrial,Instruments-Controls,2011:Q4
2012-04-20,1.1406,Electronics,Industrial,Instruments-Controls,2012:Q1
2012-07-18,1.2515,Electronics,Industrial,Instruments-Controls,2012:Q2
2012-10-19,1.282,Electronics,Industrial,Instruments-Controls,2012:Q3
2013-01-25,0.3907,Electronics,Industrial,Instruments-Controls,2012:Q4
2013-04-19,1.3144,Electronics,Industrial,Instruments-Controls,2013:Q1
2013-07-19,1.4193,Electronics,Industrial,Instruments-Controls,2013:Q2
2013-10-18,1.3379,Electronics,Industrial,Instruments-Controls,2013:Q3
2014-01-24,1.2296,Electronics,Industrial,Instruments-Controls,2013:Q4
2014-04-17,1.358,Electronics,Industrial,Instruments-Controls,2014:Q1
2014-07-18,1.4756,Electronics,Industrial,Instruments-Controls,2014:Q2
2014-10-17,1.5697,Electronics,Industrial,Instruments-Controls,2014:Q3
2015-01-23,1.2237,Electronics,Industrial,Instruments-Controls,2014:Q4
2015-04-17,1.5172,Electronics,Industrial,Instruments-Controls,2015:Q1
2015-07-17,1.6158,Electronics,Industrial,Instruments-Controls,2015:Q2
2015-10-16,1.7087,Electronics,Industrial,Instruments-Controls,2015:Q3
2016-01-29,1.659,Electronics,Industrial,Instruments-Controls,2015:Q4
2016-04-22,1.6642,Electronics,Industrial,Instruments-Controls,2016:Q1
2016-07-22,1.7778,Electronics,Industrial,Instruments-Controls,2016:Q2
2016-10-21,1.7058,Electronics,Industrial,Instruments-Controls,2016:Q3
