Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-03,0.2057,Software,Technology,Computer Software,2009:Q4
2010-04-28,0.2196,Software,Technology,Computer Software,2010:Q1
2010-07-28,0.2017,Software,Technology,Computer Software,2010:Q2
2010-10-27,0.2098,Software,Technology,Computer Software,2010:Q3
2011-02-09,0.2657,Software,Technology,Computer Software,2010:Q4
2011-04-27,0.2577,Software,Technology,Computer Software,2011:Q1
2011-07-27,0.2497,Software,Technology,Computer Software,2011:Q2
2011-10-26,0.2314,Software,Technology,Computer Software,2011:Q3
2012-02-08,0.3202,Software,Technology,Computer Software,2011:Q4
2012-04-25,0.257,Software,Technology,Computer Software,2012:Q1
2012-07-25,0.2412,Software,Technology,Computer Software,2012:Q2
2012-10-24,0.271,Software,Technology,Computer Software,2012:Q3
2013-02-06,0.3843,Software,Technology,Computer Software,2012:Q4
2013-04-24,0.3883,Software,Technology,Computer Software,2013:Q1
2013-07-24,0.3374,Software,Technology,Computer Software,2013:Q2
2013-10-23,0.4424,Software,Technology,Computer Software,2013:Q3
2014-02-05,0.4473,Software,Technology,Computer Software,2013:Q4
2014-05-01,0.4182,Software,Technology,Computer Software,2014:Q1
2014-07-30,0.4065,Software,Technology,Computer Software,2014:Q2
2014-10-29,0.5023,Software,Technology,Computer Software,2014:Q3
2015-02-10,0.5426,Software,Technology,Computer Software,2014:Q4
2015-04-28,0.437,Software,Technology,Computer Software,2015:Q1
2015-07-28,0.3757,Software,Technology,Computer Software,2015:Q2
2015-10-27,0.492,Software,Technology,Computer Software,2015:Q3
2016-02-09,0.5375,Software,Technology,Computer Software,2015:Q4
2016-04-26,0.4536,Software,Technology,Computer Software,2016:Q1
2016-07-26,0.4521,Software,Technology,Computer Software,2016:Q2
2016-10-25,0.4819,Software,Technology,Computer Software,2016:Q3
