Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-23,0.1441,Electronics,Industrial,Electronic Compo-Misc,2010:Q2
2010-06-22,0.2489,Electronics,Industrial,Electronic Compo-Misc,2010:Q3
2010-09-27,0.3099,Electronics,Industrial,Electronic Compo-Misc,2010:Q4
2010-12-20,0.492,Electronics,Industrial,Electronic Compo-Misc,2011:Q1
2011-03-22,0.4208,Electronics,Industrial,Electronic Compo-Misc,2011:Q2
2011-06-21,0.47,Electronics,Industrial,Electronic Compo-Misc,2011:Q3
2011-09-27,0.52,Electronics,Industrial,Electronic Compo-Misc,2011:Q4
2011-12-20,0.54,Electronics,Industrial,Electronic Compo-Misc,2012:Q1
2012-03-20,0.46,Electronics,Industrial,Electronic Compo-Misc,2012:Q2
2012-06-19,0.528,Electronics,Industrial,Electronic Compo-Misc,2012:Q3
2012-09-25,0.4178,Electronics,Industrial,Electronic Compo-Misc,2012:Q4
2012-12-19,0.51,Electronics,Industrial,Electronic Compo-Misc,2013:Q1
2013-03-20,0.37,Electronics,Industrial,Electronic Compo-Misc,2013:Q2
2013-06-19,0.391,Electronics,Industrial,Electronic Compo-Misc,2013:Q3
2013-09-25,0.4819,Electronics,Industrial,Electronic Compo-Misc,2013:Q4
2013-12-17,0.5317,Electronics,Industrial,Electronic Compo-Misc,2014:Q1
2014-03-19,-0.0127,Electronics,Industrial,Electronic Compo-Misc,2014:Q2
2014-06-18,-0.1754,Electronics,Industrial,Electronic Compo-Misc,2014:Q3
2014-09-24,0.0028,Electronics,Industrial,Electronic Compo-Misc,2014:Q4
2014-12-17,0.4605,Electronics,Industrial,Electronic Compo-Misc,2015:Q1
2015-03-18,0.3936,Electronics,Industrial,Electronic Compo-Misc,2015:Q2
2015-06-17,0.3577,Electronics,Industrial,Electronic Compo-Misc,2015:Q3
2015-09-24,0.4449,Electronics,Industrial,Electronic Compo-Misc,2015:Q4
2015-12-16,0.6868,Electronics,Industrial,Electronic Compo-Misc,2016:Q1
2016-03-16,0.4231,Electronics,Industrial,Electronic Compo-Misc,2016:Q2
2016-06-15,0.0553,Electronics,Industrial,Electronic Compo-Misc,2016:Q3
2016-09-21,0.2147,Electronics,Industrial,Electronic Compo-Misc,2016:Q4
2016-12-15,0.651,Electronics,Industrial,Electronic Compo-Misc,2017:Q1
