Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,1.6472,Electric,Utilities,Electric-Integrated,2009:Q4
2010-04-29,1.12,Electric,Utilities,Electric-Integrated,2010:Q1
2010-08-03,1.6633,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-21,2.6207,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-08,1.1023,Electric,Utilities,Electric-Integrated,2010:Q4
2011-04-29,1.38,Electric,Utilities,Electric-Integrated,2011:Q1
2011-08-02,1.76,Electric,Utilities,Electric-Integrated,2011:Q2
2011-11-01,2.2752,Electric,Utilities,Electric-Integrated,2011:Q3
2012-01-31,0.87,Electric,Utilities,Electric-Integrated,2011:Q4
2012-04-26,0.4,Electric,Utilities,Electric-Integrated,2012:Q1
2012-07-31,2.06,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-05,1.89,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-08,1.66,Electric,Utilities,Electric-Integrated,2012:Q4
2013-04-24,0.9,Electric,Utilities,Electric-Integrated,2013:Q1
2013-07-30,0.92,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-29,2.3683,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-11,1.0013,Electric,Utilities,Electric-Integrated,2013:Q4
2014-04-24,2.2769,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-29,1.0917,Electric,Utilities,Electric-Integrated,2014:Q2
2014-11-04,2.2715,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-05,0.75,Electric,Utilities,Electric-Integrated,2014:Q4
2015-04-28,1.6755,Electric,Utilities,Electric-Integrated,2015:Q1
2015-08-04,0.8352,Electric,Utilities,Electric-Integrated,2015:Q2
2015-11-02,1.8974,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-18,1.5816,Electric,Utilities,Electric-Integrated,2015:Q4
2016-04-26,1.35,Electric,Utilities,Electric-Integrated,2016:Q1
2016-08-02,3.11,Electric,Utilities,Electric-Integrated,2016:Q2
2016-10-25,2.31,Electric,Utilities,Electric-Integrated,2016:Q3
