Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-16,-0.22,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q1
2010-06-24,0.33,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q2
2010-09-20,0.47,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q3
2010-12-16,0.64,Diversified Finan Serv,Financial,Finance-Credit Card,2010:Q4
2011-03-22,0.8209,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q1
2011-06-23,1.09,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q2
2011-09-22,1.18,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q3
2011-12-15,0.9415,Diversified Finan Serv,Financial,Finance-Credit Card,2011:Q4
2012-03-21,1.18,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q1
2012-06-19,1.0,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q2
2012-09-27,1.21,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q3
2012-12-20,1.07,Diversified Finan Serv,Financial,Finance-Credit Card,2012:Q4
2013-04-23,1.33,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q1
2013-07-23,1.2,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q2
2013-10-21,1.2,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q3
2014-01-23,1.23,Diversified Finan Serv,Financial,Finance-Credit Card,2013:Q4
2014-04-22,1.31,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q1
2014-07-22,1.35,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q2
2014-10-21,1.37,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q3
2015-01-21,1.1621,Diversified Finan Serv,Financial,Finance-Credit Card,2014:Q4
2015-04-21,1.3124,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q1
2015-07-22,1.3627,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q2
2015-10-20,1.383,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q3
2016-01-27,1.1431,Diversified Finan Serv,Financial,Finance-Credit Card,2015:Q4
2016-04-19,1.35,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q1
2016-07-19,1.361,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q2
2016-10-25,1.4851,Diversified Finan Serv,Financial,Finance-Credit Card,2016:Q3
