Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.4229,Chemicals,Basic Materials,Chemicals-Diversified,2009:Q4
2010-04-27,1.2364,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q1
2010-07-27,1.1967,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q2
2010-10-26,0.3993,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q3
2011-01-25,0.5133,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q4
2011-04-21,1.5159,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q1
2011-07-28,1.3086,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q2
2011-10-25,0.4684,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q3
2012-01-24,0.239,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q4
2012-04-19,1.5104,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q1
2012-07-24,1.3746,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q2
2012-10-23,0.3129,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q3
2013-01-22,0.0099,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q4
2013-04-23,1.49,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q1
2013-07-23,1.1451,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q2
2013-10-22,0.3312,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q3
2014-01-28,0.4795,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q4
2014-04-17,1.548,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q1
2014-07-22,1.1168,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q2
2014-10-28,0.3507,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q3
2015-01-27,0.4668,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q4
2015-04-21,1.1688,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q1
2015-07-28,1.0064,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q2
2015-10-27,0.0099,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q3
2016-01-26,0.2886,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q4
2016-04-25,1.2046,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q1
2016-07-26,1.1303,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q2
2016-10-25,0.2551,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q3
