Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-01,-0.0785,REITS,Financial,REITS-Regional Malls,2009:Q4
2010-05-10,-0.0993,REITS,Financial,REITS-Regional Malls,2010:Q1
2010-08-09,-0.1012,REITS,Financial,REITS-Regional Malls,2010:Q2
2010-10-29,-0.3999,REITS,Financial,REITS-Regional Malls,2010:Q3
2011-02-28,-0.2858,REITS,Financial,REITS-Regional Malls,2010:Q4
2011-04-26,0.0086,REITS,Financial,REITS-Regional Malls,2011:Q1
2011-08-02,-0.21,REITS,Financial,REITS-Regional Malls,2011:Q2
2011-11-09,-0.08,REITS,Financial,REITS-Regional Malls,2011:Q3
2012-02-08,-0.3052,REITS,Financial,REITS-Regional Malls,2011:Q4
2012-05-01,-0.2,REITS,Financial,REITS-Regional Malls,2012:Q1
2012-08-01,-0.12,REITS,Financial,REITS-Regional Malls,2012:Q2
2012-10-31,-0.1358,REITS,Financial,REITS-Regional Malls,2012:Q3
2013-02-04,-0.1183,REITS,Financial,REITS-Regional Malls,2012:Q4
2013-04-29,-0.0237,REITS,Financial,REITS-Regional Malls,2013:Q1
2013-07-29,0.2374,REITS,Financial,REITS-Regional Malls,2013:Q2
2013-10-28,0.02,REITS,Financial,REITS-Regional Malls,2013:Q3
2014-02-03,0.1,REITS,Financial,REITS-Regional Malls,2013:Q4
2014-04-28,0.06,REITS,Financial,REITS-Regional Malls,2014:Q1
2014-07-28,0.05,REITS,Financial,REITS-Regional Malls,2014:Q2
2014-10-27,0.06,REITS,Financial,REITS-Regional Malls,2014:Q3
2015-01-28,0.2256,REITS,Financial,REITS-Regional Malls,2014:Q4
2015-04-27,0.66,REITS,Financial,REITS-Regional Malls,2015:Q1
2015-08-03,0.44,REITS,Financial,REITS-Regional Malls,2015:Q2
2015-11-02,0.13,REITS,Financial,REITS-Regional Malls,2015:Q3
2016-02-01,0.2091,REITS,Financial,REITS-Regional Malls,2015:Q4
2016-05-02,0.2428,REITS,Financial,REITS-Regional Malls,2016:Q1
2016-08-01,0.1943,REITS,Financial,REITS-Regional Malls,2016:Q2
2016-10-31,0.7296,REITS,Financial,REITS-Regional Malls,2016:Q3
