Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-17,-0.1116,REITS,Financial,REITS-Hotels,2009:Q4
2010-04-28,-0.13,REITS,Financial,REITS-Hotels,2010:Q1
2010-07-21,0.02,REITS,Financial,REITS-Hotels,2010:Q2
2010-10-13,-0.09,REITS,Financial,REITS-Hotels,2010:Q3
2011-02-15,-0.016,REITS,Financial,REITS-Hotels,2010:Q4
2011-04-28,-0.093,REITS,Financial,REITS-Hotels,2011:Q1
2011-07-20,0.0919,REITS,Financial,REITS-Hotels,2011:Q2
2011-10-12,-0.0443,REITS,Financial,REITS-Hotels,2011:Q3
2012-02-14,0.0242,REITS,Financial,REITS-Hotels,2011:Q4
2012-04-25,-0.082,REITS,Financial,REITS-Hotels,2012:Q1
2012-07-17,0.1086,REITS,Financial,REITS-Hotels,2012:Q2
2012-10-10,-0.0541,REITS,Financial,REITS-Hotels,2012:Q3
2013-02-21,-0.0207,REITS,Financial,REITS-Hotels,2012:Q4
2013-05-03,0.0238,REITS,Financial,REITS-Hotels,2013:Q1
2013-08-02,0.1218,REITS,Financial,REITS-Hotels,2013:Q2
2013-11-05,0.008,REITS,Financial,REITS-Hotels,2013:Q3
2014-02-19,0.0687,REITS,Financial,REITS-Hotels,2013:Q4
2014-05-01,0.2331,REITS,Financial,REITS-Hotels,2014:Q1
2014-07-31,0.21,REITS,Financial,REITS-Hotels,2014:Q2
2014-10-30,0.1794,REITS,Financial,REITS-Hotels,2014:Q3
2015-02-19,0.172,REITS,Financial,REITS-Hotels,2014:Q4
2015-04-30,0.1243,REITS,Financial,REITS-Hotels,2015:Q1
2015-07-30,0.2109,REITS,Financial,REITS-Hotels,2015:Q2
2015-10-29,0.0998,REITS,Financial,REITS-Hotels,2015:Q3
2016-02-17,0.1753,REITS,Financial,REITS-Hotels,2015:Q4
2016-04-29,0.1573,REITS,Financial,REITS-Hotels,2016:Q1
2016-07-29,0.2352,REITS,Financial,REITS-Hotels,2016:Q2
2016-11-02,0.1049,REITS,Financial,REITS-Hotels,2016:Q3
