Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-04,0.4515,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2010:Q4
2010-05-13,0.3103,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q1
2010-08-16,0.4199,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q2
2010-11-15,0.43,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q3
2011-03-07,0.4505,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2011:Q4
2011-05-16,0.2324,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q1
2011-08-15,0.35,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q2
2011-11-14,0.3263,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q3
2012-03-12,0.2598,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2012:Q4
2012-05-21,0.2295,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q1
2012-08-20,0.4192,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q2
2012-11-19,0.3999,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q3
2013-03-11,0.5631,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2013:Q4
2013-05-20,0.3258,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q1
2013-08-19,0.511,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q2
2013-11-18,0.4698,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q3
2014-03-10,0.5942,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2014:Q4
2014-05-19,0.2605,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q1
2014-08-18,0.4919,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q2
2014-11-17,0.351,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q3
2015-03-09,0.6109,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2015:Q4
2015-05-18,0.2512,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q1
2015-08-17,0.5229,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q2
2015-11-16,0.4201,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q3
2016-03-07,0.6617,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2016:Q4
2016-05-18,0.2542,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2017:Q1
2016-08-16,0.6593,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2017:Q2
2016-11-22,0.409,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,2017:Q3
