Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.2653,Telecommunications,Communications,Telecommunication Equip,2009:Q4
2010-04-20,0.2091,Telecommunications,Communications,Telecommunication Equip,2010:Q1
2010-07-20,0.241,Telecommunications,Communications,Telecommunication Equip,2010:Q2
2010-10-19,0.2521,Telecommunications,Communications,Telecommunication Equip,2010:Q3
2011-01-25,0.3578,Telecommunications,Communications,Telecommunication Equip,2010:Q4
2011-04-19,0.2456,Telecommunications,Communications,Telecommunication Equip,2011:Q1
2011-07-26,0.2134,Telecommunications,Communications,Telecommunication Equip,2011:Q2
2011-10-18,0.1787,Telecommunications,Communications,Telecommunication Equip,2011:Q3
2012-01-26,0.2003,Telecommunications,Communications,Telecommunication Equip,2011:Q4
2012-04-24,0.0509,Telecommunications,Communications,Telecommunication Equip,2012:Q1
2012-07-24,0.1125,Telecommunications,Communications,Telecommunication Equip,2012:Q2
2012-10-23,0.1399,Telecommunications,Communications,Telecommunication Equip,2012:Q3
2013-01-24,0.1852,Telecommunications,Communications,Telecommunication Equip,2012:Q4
2013-04-23,0.1908,Telecommunications,Communications,Telecommunication Equip,2013:Q1
2013-07-23,0.2003,Telecommunications,Communications,Telecommunication Equip,2013:Q2
2013-10-22,0.2032,Telecommunications,Communications,Telecommunication Equip,2013:Q3
2014-01-23,0.3252,Telecommunications,Communications,Telecommunication Equip,2013:Q4
2014-04-22,0.1663,Telecommunications,Communications,Telecommunication Equip,2014:Q1
2014-07-22,0.2909,Telecommunications,Communications,Telecommunication Equip,2014:Q2
2014-10-23,0.1968,Telecommunications,Communications,Telecommunication Equip,2014:Q3
2015-01-27,0.1891,Telecommunications,Communications,Telecommunication Equip,2014:Q4
2015-04-23,0.1895,Telecommunications,Communications,Telecommunication Equip,2015:Q1
2015-07-23,0.3895,Telecommunications,Communications,Telecommunication Equip,2015:Q2
2015-10-22,0.4937,Telecommunications,Communications,Telecommunication Equip,2015:Q3
2016-01-27,0.5108,Telecommunications,Communications,Telecommunication Equip,2015:Q4
2016-04-28,0.2432,Telecommunications,Communications,Telecommunication Equip,2016:Q1
2016-07-26,0.3709,Telecommunications,Communications,Telecommunication Equip,2016:Q2
2016-10-25,0.4654,Telecommunications,Communications,Telecommunication Equip,2016:Q3
