Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-22,0.72,Electric,Utilities,Electric-Integrated,2009:Q4
2010-04-27,1.3834,Electric,Utilities,Electric-Integrated,2010:Q1
2010-07-29,0.3828,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-29,0.9638,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-09,0.8609,Electric,Utilities,Electric-Integrated,2010:Q4
2011-04-27,1.0821,Electric,Utilities,Electric-Integrated,2011:Q1
2011-07-28,0.6609,Electric,Utilities,Electric-Integrated,2011:Q2
2011-11-04,1.0394,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-16,0.8897,Electric,Utilities,Electric-Integrated,2011:Q4
2012-04-27,0.8909,Electric,Utilities,Electric-Integrated,2012:Q1
2012-07-27,0.8494,Electric,Utilities,Electric-Integrated,2012:Q2
2012-10-24,1.2962,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-20,0.8478,Electric,Utilities,Electric-Integrated,2012:Q4
2013-04-26,1.3175,Electric,Utilities,Electric-Integrated,2013:Q1
2013-07-26,0.6414,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-25,1.1115,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-14,0.9997,Electric,Utilities,Electric-Integrated,2013:Q4
2014-04-25,1.8363,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-25,0.6743,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-24,0.8727,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-13,1.6727,Electric,Utilities,Electric-Integrated,2014:Q4
2015-04-24,1.6676,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-24,0.8307,Electric,Utilities,Electric-Integrated,2015:Q2
2015-10-23,1.4014,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-10,1.0056,Electric,Utilities,Electric-Integrated,2015:Q4
2016-04-26,1.52,Electric,Utilities,Electric-Integrated,2016:Q1
2016-07-26,0.98,Electric,Utilities,Electric-Integrated,2016:Q2
2016-10-26,1.9633,Electric,Utilities,Electric-Integrated,2016:Q3
