Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-22,0.6026,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2009:Q4
2010-04-26,0.3915,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2010:Q1
2010-07-29,0.392,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2010:Q2
2010-10-25,0.3627,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2010:Q3
2011-02-22,0.4752,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2010:Q4
2011-04-25,0.3217,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q1
2011-07-26,0.2304,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q2
2011-10-25,0.1653,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q3
2012-02-21,0.1281,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2011:Q4
2012-04-24,-0.0467,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q1
2012-07-25,-0.1553,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q2
2012-10-23,-0.2525,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q3
2013-02-26,-1.2274,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2012:Q4
2013-04-23,-0.3222,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q1
2013-07-23,-0.5122,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q2
2013-10-22,-1.239,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q3
2014-03-04,-1.3178,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2013:Q4
2014-06-10,-0.9653,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q1
2014-09-11,-0.9875,Retail,"Consumer, Cyclical",Retail-Consumer Electron,2015:Q2
