Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-21,1.1147,Mining,Basic Materials,Metal-Copper,2009:Q4
2010-04-21,1.0243,Mining,Basic Materials,Metal-Copper,2010:Q1
2010-07-21,0.7444,Mining,Basic Materials,Metal-Copper,2010:Q2
2010-10-21,1.245,Mining,Basic Materials,Metal-Copper,2010:Q3
2011-01-20,1.6427,Mining,Basic Materials,Metal-Copper,2010:Q4
2011-04-20,1.5763,Mining,Basic Materials,Metal-Copper,2011:Q1
2011-07-21,1.5273,Mining,Basic Materials,Metal-Copper,2011:Q2
2011-10-19,1.1782,Mining,Basic Materials,Metal-Copper,2011:Q3
2012-01-19,0.6935,Mining,Basic Materials,Metal-Copper,2011:Q4
2012-04-19,0.9628,Mining,Basic Materials,Metal-Copper,2012:Q1
2012-07-19,0.7956,Mining,Basic Materials,Metal-Copper,2012:Q2
2012-10-22,0.8102,Mining,Basic Materials,Metal-Copper,2012:Q3
2013-01-22,0.7075,Mining,Basic Materials,Metal-Copper,2012:Q4
2013-04-18,0.7427,Mining,Basic Materials,Metal-Copper,2013:Q1
2013-07-23,0.4913,Mining,Basic Materials,Metal-Copper,2013:Q2
2013-10-22,0.8461,Mining,Basic Materials,Metal-Copper,2013:Q3
2014-01-22,0.8027,Mining,Basic Materials,Metal-Copper,2013:Q4
2014-04-24,0.4937,Mining,Basic Materials,Metal-Copper,2014:Q1
2014-07-23,0.5034,Mining,Basic Materials,Metal-Copper,2014:Q2
2014-10-28,0.7226,Mining,Basic Materials,Metal-Copper,2014:Q3
2015-01-27,0.5035,Mining,Basic Materials,Metal-Copper,2014:Q4
2015-04-23,0.0,Mining,Basic Materials,Metal-Copper,2015:Q1
2015-07-23,0.0625,Mining,Basic Materials,Metal-Copper,2015:Q2
2015-10-22,-0.2782,Mining,Basic Materials,Metal-Copper,2015:Q3
2016-01-26,-1.2421,Mining,Basic Materials,Metal-Copper,2015:Q4
2016-04-26,-0.1841,Mining,Basic Materials,Metal-Copper,2016:Q1
2016-07-26,-0.0615,Mining,Basic Materials,Metal-Copper,2016:Q2
2016-10-25,0.1077,Mining,Basic Materials,Metal-Copper,2016:Q3
