Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-05,0.24,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q2
2010-03-31,0.5,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q3
2010-07-22,0.89,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q4
2010-10-04,0.67,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q1
2011-01-04,1.0155,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q2
2011-03-30,1.21,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q3
2011-07-18,1.5252,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q4
2011-09-28,1.18,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q1
2012-01-04,1.37,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q2
2012-03-28,0.63,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q3
2012-07-17,1.2389,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q4
2012-10-02,1.0393,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q1
2013-01-04,1.0485,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q2
2013-03-28,-2.4245362661989844e-14,Chemicals,Basic Materials,Agricultural Chemicals,2013:C3
2013-11-05,0.5007,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q3
2014-02-11,0.1412,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q4
2014-05-06,0.5887,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q1
2014-07-31,0.6056,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q2
2014-10-30,0.6237,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q3
2015-02-11,1.0226,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q4
2015-04-09,0.8027,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q1
2015-08-04,1.0246,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q2
2015-11-03,0.5006,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q3
2016-02-11,0.3801,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q4
2016-05-04,0.3524,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q1
2016-08-02,0.3016,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q2
2016-11-01,0.3372,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q3
