Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-04,0.1231,REITS,Financial,REITS-Apartments,2009:Q4
2010-05-06,0.192,REITS,Financial,REITS-Apartments,2010:Q1
2010-08-05,0.0884,REITS,Financial,REITS-Apartments,2010:Q2
2010-11-04,0.111,REITS,Financial,REITS-Apartments,2010:Q3
2011-02-03,0.2,REITS,Financial,REITS-Apartments,2010:Q4
2011-05-05,0.2302,REITS,Financial,REITS-Apartments,2011:Q1
2011-08-04,0.188,REITS,Financial,REITS-Apartments,2011:Q2
2011-11-03,0.2256,REITS,Financial,REITS-Apartments,2011:Q3
2012-02-02,0.2644,REITS,Financial,REITS-Apartments,2011:Q4
2012-05-03,0.3374,REITS,Financial,REITS-Apartments,2012:Q1
2012-08-02,0.3399,REITS,Financial,REITS-Apartments,2012:Q2
2012-11-01,0.3368,REITS,Financial,REITS-Apartments,2012:Q3
2013-02-06,0.4261,REITS,Financial,REITS-Apartments,2012:Q4
2013-05-01,0.4615,REITS,Financial,REITS-Apartments,2013:Q1
2013-07-31,0.4444,REITS,Financial,REITS-Apartments,2013:Q2
2013-11-06,0.4763,REITS,Financial,REITS-Apartments,2013:Q3
2014-02-05,0.1587,REITS,Financial,REITS-Apartments,2013:Q4
2014-04-30,0.1992,REITS,Financial,REITS-Apartments,2014:Q1
2014-07-30,0.4766,REITS,Financial,REITS-Apartments,2014:Q2
2014-10-29,0.8636,REITS,Financial,REITS-Apartments,2014:Q3
2015-02-04,0.4761,REITS,Financial,REITS-Apartments,2014:Q4
2015-04-29,0.4529,REITS,Financial,REITS-Apartments,2015:Q1
2015-07-29,1.8033,REITS,Financial,REITS-Apartments,2015:Q2
2015-10-28,1.2201,REITS,Financial,REITS-Apartments,2015:Q3
2016-02-03,0.5731,REITS,Financial,REITS-Apartments,2015:Q4
2016-05-04,0.5578,REITS,Financial,REITS-Apartments,2016:Q1
2016-07-27,0.5682,REITS,Financial,REITS-Apartments,2016:Q2
2016-10-27,0.5379,REITS,Financial,REITS-Apartments,2016:Q3
