Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,0.7205,Diversified Finan Serv,Financial,Finance-Consumer Loans,2009:Q4
2010-04-21,0.3794,Diversified Finan Serv,Financial,Finance-Consumer Loans,2010:Q1
2010-07-20,0.5731,Diversified Finan Serv,Financial,Finance-Consumer Loans,2010:Q2
2010-10-19,-0.1846,Diversified Finan Serv,Financial,Finance-Consumer Loans,2010:Q3
2011-01-19,0.8384,Diversified Finan Serv,Financial,Finance-Consumer Loans,2010:Q4
2011-04-20,0.278,Diversified Finan Serv,Financial,Finance-Consumer Loans,2011:Q1
2011-07-20,-0.0389,Diversified Finan Serv,Financial,Finance-Consumer Loans,2011:Q2
2011-10-19,-0.1455,Diversified Finan Serv,Financial,Finance-Consumer Loans,2011:Q3
2012-01-18,0.986,Diversified Finan Serv,Financial,Finance-Consumer Loans,2011:Q4
2012-04-18,0.1692,Diversified Finan Serv,Financial,Finance-Consumer Loans,2012:Q1
2012-07-18,0.5774,Diversified Finan Serv,Financial,Finance-Consumer Loans,2012:Q2
2012-10-17,0.332,Diversified Finan Serv,Financial,Finance-Consumer Loans,2012:Q3
2013-01-16,0.6945,Diversified Finan Serv,Financial,Finance-Consumer Loans,2012:Q4
2013-04-17,0.7194,Diversified Finan Serv,Financial,Finance-Consumer Loans,2013:Q1
2013-07-17,1.1273,Diversified Finan Serv,Financial,Finance-Consumer Loans,2013:Q2
2013-10-16,0.1124,Diversified Finan Serv,Financial,Finance-Consumer Loans,2013:Q3
2014-01-16,0.5032,Diversified Finan Serv,Financial,Finance-Consumer Loans,2013:Q4
2014-04-16,0.1103,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q1
2014-07-23,0.1121,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q2
2014-10-22,0.2029,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q3
2015-01-21,0.0475,Diversified Finan Serv,Financial,Finance-Consumer Loans,2014:Q4
2015-04-22,0.0938,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q1
2015-07-22,0.2002,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q2
2015-10-21,0.0937,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q3
2016-01-20,0.1972,Diversified Finan Serv,Financial,Finance-Consumer Loans,2015:Q4
2016-04-20,0.1385,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q1
2016-07-20,0.1179,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q2
2016-10-19,0.1188,Diversified Finan Serv,Financial,Finance-Consumer Loans,2016:Q3
