Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-04-20,1.005,Computers,Technology,Computers-Memory Devices,2010:Q3
2010-07-20,1.0463,Computers,Technology,Computers-Memory Devices,2010:Q2
2010-07-20,0.773,Computers,Technology,Computers-Memory Devices,2010:Q4
2010-10-20,0.3675,Computers,Technology,Computers-Memory Devices,2011:Q1
2011-01-19,0.3244,Computers,Technology,Computers-Memory Devices,2011:Q2
2011-04-19,0.2519,Computers,Technology,Computers-Memory Devices,2011:Q3
2011-07-20,0.2858,Computers,Technology,Computers-Memory Devices,2011:Q4
2011-10-20,0.338,Computers,Technology,Computers-Memory Devices,2012:Q1
2012-01-31,1.3096,Computers,Technology,Computers-Memory Devices,2012:Q2
2012-04-17,2.4842,Computers,Technology,Computers-Memory Devices,2012:Q3
2012-07-30,2.4004,Computers,Technology,Computers-Memory Devices,2012:Q4
2012-10-31,1.354,Computers,Technology,Computers-Memory Devices,2013:Q1
2013-01-28,1.278,Computers,Technology,Computers-Memory Devices,2013:Q2
2013-05-01,1.1532,Computers,Technology,Computers-Memory Devices,2013:Q3
2013-07-24,1.1253,Computers,Technology,Computers-Memory Devices,2013:Q4
2013-10-28,1.1763,Computers,Technology,Computers-Memory Devices,2014:Q1
2014-01-27,1.2534,Computers,Technology,Computers-Memory Devices,2014:Q2
2014-04-29,1.2456,Computers,Technology,Computers-Memory Devices,2014:Q3
2014-07-17,0.9095,Computers,Technology,Computers-Memory Devices,2014:Q4
2014-10-27,1.1942,Computers,Technology,Computers-Memory Devices,2015:Q1
2015-01-26,1.4239,Computers,Technology,Computers-Memory Devices,2015:Q2
2015-04-17,0.9429,Computers,Technology,Computers-Memory Devices,2015:Q3
2015-07-31,0.5257,Computers,Technology,Computers-Memory Devices,2015:Q4
2015-10-30,0.2978,Computers,Technology,Computers-Memory Devices,2016:Q1
2016-01-29,0.6148,Computers,Technology,Computers-Memory Devices,2016:Q2
2016-04-29,-0.077,Computers,Technology,Computers-Memory Devices,2016:Q3
2016-08-02,0.4475,Computers,Technology,Computers-Memory Devices,2016:Q4
2016-10-19,0.7394,Computers,Technology,Computers-Memory Devices,2017:Q1
