Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-25,1.1431,Mining,Basic Materials,Gold Mining,2009:Q4
2010-04-27,1.0613,Mining,Basic Materials,Gold Mining,2010:Q1
2010-07-28,0.7417,Mining,Basic Materials,Gold Mining,2010:Q2
2010-11-02,1.0556,Mining,Basic Materials,Gold Mining,2010:Q3
2011-02-24,0.7717,Mining,Basic Materials,Gold Mining,2010:Q4
2011-04-21,1.028,Mining,Basic Materials,Gold Mining,2011:Q1
2011-07-29,0.9492,Mining,Basic Materials,Gold Mining,2011:Q2
2011-10-27,1.4681,Mining,Basic Materials,Gold Mining,2011:Q3
2012-02-24,1.0632,Mining,Basic Materials,Gold Mining,2011:Q4
2012-04-26,1.1437,Mining,Basic Materials,Gold Mining,2012:Q1
2012-07-26,0.5901,Mining,Basic Materials,Gold Mining,2012:Q2
2012-11-01,0.8589,Mining,Basic Materials,Gold Mining,2012:Q3
2013-02-21,1.3201,Mining,Basic Materials,Gold Mining,2012:Q4
2013-04-29,0.707,Mining,Basic Materials,Gold Mining,2013:Q1
2013-07-26,-0.1811,Mining,Basic Materials,Gold Mining,2013:Q2
2013-10-31,0.4331,Mining,Basic Materials,Gold Mining,2013:Q3
2014-02-20,0.3353,Mining,Basic Materials,Gold Mining,2013:Q4
2014-04-24,0.2068,Mining,Basic Materials,Gold Mining,2014:Q1
2014-07-29,0.1831,Mining,Basic Materials,Gold Mining,2014:Q2
2014-10-30,0.46,Mining,Basic Materials,Gold Mining,2014:Q3
2015-02-19,0.172,Mining,Basic Materials,Gold Mining,2014:Q4
2015-04-23,0.458,Mining,Basic Materials,Gold Mining,2015:Q1
2015-07-22,0.2594,Mining,Basic Materials,Gold Mining,2015:Q2
2015-10-28,0.0076,Mining,Basic Materials,Gold Mining,2015:Q3
2016-02-17,0.0238,Mining,Basic Materials,Gold Mining,2015:Q4
2016-04-20,0.2453,Mining,Basic Materials,Gold Mining,2016:Q1
2016-07-20,0.2868,Mining,Basic Materials,Gold Mining,2016:Q2
2016-10-26,0.1995,Mining,Basic Materials,Gold Mining,2016:Q3
