Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-02,2.46,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q2
2010-05-25,4.12,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q3
2010-09-21,5.66,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q4
2010-12-07,3.77,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q1
2011-03-01,3.34,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q2
2011-05-24,5.29,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q3
2011-09-20,7.18,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q4
2011-12-06,4.68,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q1
2012-02-28,4.15,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q2
2012-05-22,6.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q3
2012-09-19,8.46,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q4
2012-12-04,5.41,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q1
2013-02-26,4.78,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q2
2013-05-21,7.27,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q3
2013-09-25,10.5821,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q4
2013-12-10,6.29,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q1
2014-03-04,5.63,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q2
2014-05-27,8.46,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q3
2014-09-22,11.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q4
2014-12-09,7.27,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q1
2015-03-03,6.4021,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q2
2015-05-26,9.57,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q3
2015-09-22,12.75,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q4
2015-12-08,8.29,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q1
2016-03-01,7.43,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q2
2016-05-24,10.88,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q3
2016-09-22,14.3,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q4
2016-12-06,9.36,Retail,"Consumer, Cyclical",Retail-Auto Parts,2017:Q1
