Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-26,0.7026,REITS,Financial,REITS-Storage,2009:Q4
2010-05-06,0.2067,REITS,Financial,REITS-Storage,2010:Q1
2010-08-05,0.3362,REITS,Financial,REITS-Storage,2010:Q2
2010-11-04,1.05,REITS,Financial,REITS-Storage,2010:Q3
2011-02-25,0.7093,REITS,Financial,REITS-Storage,2010:Q4
2011-05-05,0.87,REITS,Financial,REITS-Storage,2011:Q1
2011-08-04,0.77,REITS,Financial,REITS-Storage,2011:Q2
2011-11-03,0.682,REITS,Financial,REITS-Storage,2011:Q3
2012-02-23,0.9511,REITS,Financial,REITS-Storage,2011:Q4
2012-05-03,0.73,REITS,Financial,REITS-Storage,2012:Q1
2012-08-02,0.77,REITS,Financial,REITS-Storage,2012:Q2
2012-11-08,1.11,REITS,Financial,REITS-Storage,2012:Q3
2013-02-21,1.2173,REITS,Financial,REITS-Storage,2012:Q4
2013-05-09,0.9562,REITS,Financial,REITS-Storage,2013:Q1
2013-08-01,1.2,REITS,Financial,REITS-Storage,2013:Q2
2013-10-31,1.34,REITS,Financial,REITS-Storage,2013:Q3
2014-02-20,1.41,REITS,Financial,REITS-Storage,2013:Q4
2014-05-01,1.01,REITS,Financial,REITS-Storage,2014:Q1
2014-07-31,1.26,REITS,Financial,REITS-Storage,2014:Q2
2014-10-30,1.34,REITS,Financial,REITS-Storage,2014:Q3
2015-02-19,1.64,REITS,Financial,REITS-Storage,2014:Q4
2015-04-30,1.23,REITS,Financial,REITS-Storage,2015:Q1
2015-07-29,1.52,REITS,Financial,REITS-Storage,2015:Q2
2015-10-28,1.58,REITS,Financial,REITS-Storage,2015:Q3
2016-02-16,1.74,REITS,Financial,REITS-Storage,2015:Q4
2016-04-26,1.39,REITS,Financial,REITS-Storage,2016:Q1
2016-07-27,1.61,REITS,Financial,REITS-Storage,2016:Q2
2016-10-26,1.78,REITS,Financial,REITS-Storage,2016:Q3
