Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-18,0.2581,Media,Communications,Television,2009:Q4
2010-05-05,-0.0058,Media,Communications,Television,2010:Q1
2010-08-03,0.2562,Media,Communications,Television,2010:Q2
2010-11-04,0.3486,Media,Communications,Television,2010:Q3
2011-02-16,0.4624,Media,Communications,Television,2010:Q4
2011-05-03,0.29,Media,Communications,Television,2011:Q1
2011-08-02,0.58,Media,Communications,Television,2011:Q2
2011-11-03,0.5,Media,Communications,Television,2011:Q3
2012-02-15,0.7082,Media,Communications,Television,2011:Q4
2012-05-01,0.537,Media,Communications,Television,2012:Q1
2012-08-02,0.68,Media,Communications,Television,2012:Q2
2012-11-07,0.6434,Media,Communications,Television,2012:Q3
2013-02-14,0.6369,Media,Communications,Television,2012:Q4
2013-05-01,0.73,Media,Communications,Television,2013:Q1
2013-07-31,0.7,Media,Communications,Television,2013:Q2
2013-11-06,0.7,Media,Communications,Television,2013:Q3
2014-02-12,0.7111,Media,Communications,Television,2013:Q4
2014-05-08,0.77,Media,Communications,Television,2014:Q1
2014-08-07,0.72,Media,Communications,Television,2014:Q2
2014-11-05,0.7363,Media,Communications,Television,2014:Q3
2015-02-12,0.77,Media,Communications,Television,2014:Q4
2015-05-07,0.7741,Media,Communications,Television,2015:Q1
2015-08-05,0.74,Media,Communications,Television,2015:Q2
2015-11-03,0.88,Media,Communications,Television,2015:Q3
2016-02-11,0.8189,Media,Communications,Television,2015:Q4
2016-05-03,0.9522,Media,Communications,Television,2016:Q1
2016-07-28,0.82,Media,Communications,Television,2016:Q2
2016-11-03,1.0446,Media,Communications,Television,2016:Q3
