Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,1.01,Banks,Financial,Fiduciary Banks,2009:Q4
2010-04-20,1.007,Banks,Financial,Fiduciary Banks,2010:Q1
2010-07-20,1.2785,Banks,Financial,Fiduciary Banks,2010:Q2
2010-10-19,1.4713,Banks,Financial,Fiduciary Banks,2010:Q3
2011-01-19,0.3787,Banks,Financial,Fiduciary Banks,2010:Q4
2011-04-19,0.9547,Banks,Financial,Fiduciary Banks,2011:Q1
2011-07-19,1.02,Banks,Financial,Fiduciary Banks,2011:Q2
2011-10-18,1.2117,Banks,Financial,Fiduciary Banks,2011:Q3
2012-01-18,0.9178,Banks,Financial,Fiduciary Banks,2011:Q4
2012-04-17,0.9,Banks,Financial,Fiduciary Banks,2012:Q1
2012-07-17,1.04,Banks,Financial,Fiduciary Banks,2012:Q2
2012-10-16,1.5139,Banks,Financial,Fiduciary Banks,2012:Q3
2013-01-18,1.1744,Banks,Financial,Fiduciary Banks,2012:Q4
2013-04-19,0.9986,Banks,Financial,Fiduciary Banks,2013:Q1
2013-07-19,1.28,Banks,Financial,Fiduciary Banks,2013:Q2
2013-10-22,1.2131,Banks,Financial,Fiduciary Banks,2013:Q3
2014-01-24,1.28,Banks,Financial,Fiduciary Banks,2013:Q4
2014-04-25,0.9951,Banks,Financial,Fiduciary Banks,2014:Q1
2014-07-22,1.43,Banks,Financial,Fiduciary Banks,2014:Q2
2014-10-24,1.2872,Banks,Financial,Fiduciary Banks,2014:Q3
2015-01-23,1.41,Banks,Financial,Fiduciary Banks,2014:Q4
2015-04-24,1.2654,Banks,Financial,Fiduciary Banks,2015:Q1
2015-07-24,1.3024,Banks,Financial,Fiduciary Banks,2015:Q2
2015-10-23,1.2999,Banks,Financial,Fiduciary Banks,2015:Q3
2016-01-27,1.3721,Banks,Financial,Fiduciary Banks,2015:Q4
2016-04-27,1.0006,Banks,Financial,Fiduciary Banks,2016:Q1
2016-07-27,1.485,Banks,Financial,Fiduciary Banks,2016:Q2
2016-10-26,1.4172,Banks,Financial,Fiduciary Banks,2016:Q3
