Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,-0.163,REITS,Financial,REITS-Apartments,2009:Q4
2010-05-03,-0.1845,REITS,Financial,REITS-Apartments,2010:Q1
2010-08-02,-0.19,REITS,Financial,REITS-Apartments,2010:Q2
2010-11-08,-0.1819,REITS,Financial,REITS-Apartments,2010:Q3
2011-02-07,-0.1365,REITS,Financial,REITS-Apartments,2010:Q4
2011-05-02,-0.168,REITS,Financial,REITS-Apartments,2011:Q1
2011-08-01,-0.1935,REITS,Financial,REITS-Apartments,2011:Q2
2011-10-31,-0.15,REITS,Financial,REITS-Apartments,2011:Q3
2012-02-06,-0.1373,REITS,Financial,REITS-Apartments,2011:Q4
2012-04-30,-0.02,REITS,Financial,REITS-Apartments,2012:Q1
2012-07-30,-0.1467,REITS,Financial,REITS-Apartments,2012:Q2
2012-10-29,-0.0355,REITS,Financial,REITS-Apartments,2012:Q3
2013-02-05,-0.023,REITS,Financial,REITS-Apartments,2012:Q4
2013-04-29,-0.0221,REITS,Financial,REITS-Apartments,2013:Q1
2013-07-30,-0.0174,REITS,Financial,REITS-Apartments,2013:Q2
2013-10-29,-0.0203,REITS,Financial,REITS-Apartments,2013:Q3
2014-02-04,-0.02,REITS,Financial,REITS-Apartments,2013:Q4
2014-04-29,0.072,REITS,Financial,REITS-Apartments,2014:Q1
2014-07-29,0.12,REITS,Financial,REITS-Apartments,2014:Q2
2014-10-28,0.16,REITS,Financial,REITS-Apartments,2014:Q3
2015-02-02,0.2502,REITS,Financial,REITS-Apartments,2014:Q4
2015-04-27,0.2839,REITS,Financial,REITS-Apartments,2015:Q1
2015-07-27,0.03,REITS,Financial,REITS-Apartments,2015:Q2
2015-10-26,0.0498,REITS,Financial,REITS-Apartments,2015:Q3
2016-02-02,-0.0437,REITS,Financial,REITS-Apartments,2015:Q4
2016-04-25,0.0242,REITS,Financial,REITS-Apartments,2016:Q1
2016-07-26,0.0388,REITS,Financial,REITS-Apartments,2016:Q2
2016-10-25,0.105,REITS,Financial,REITS-Apartments,2016:Q3
