Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-22,-0.2907,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2009:Q4
2010-04-20,0.4239,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2010:Q1
2010-07-20,0.6734,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2010:Q2
2010-10-19,0.5868,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2010:Q3
2011-01-25,0.1063,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2010:Q4
2011-04-19,0.5734,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2011:Q1
2011-07-19,0.8271,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2011:Q2
2011-10-18,0.8381,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2011:Q3
2012-01-24,0.2914,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2011:Q4
2012-04-25,0.7722,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2012:Q1
2012-08-01,1.0875,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2012:Q2
2012-10-23,0.6161,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2012:Q3
2013-01-29,0.3147,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2012:Q4
2013-04-25,0.9984,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2013:Q1
2013-07-25,1.209,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2013:Q2
2013-10-22,0.7319,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2013:Q3
2014-01-30,0.3388,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2013:Q4
2014-04-22,1.21,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2014:Q1
2014-07-22,1.6234,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2014:Q2
2014-10-21,0.69,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2014:Q3
2015-01-29,0.35,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2014:Q4
2015-04-21,1.27,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2015:Q1
2015-07-21,1.44,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2015:Q2
2015-10-20,0.6999,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2015:Q3
2016-01-28,0.22,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2015:Q4
2016-04-19,1.36,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2016:Q1
2016-07-28,1.55,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2016:Q2
2016-10-18,0.64,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,2016:Q3
