Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-03,0.2434,Semiconductors,Technology,Electronic Compo-Semicon,2009:Q4
2010-04-27,0.4042,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q1
2010-07-27,0.5208,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q2
2010-10-26,0.6024,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q3
2011-02-01,0.5454,Semiconductors,Technology,Electronic Compo-Semicon,2010:Q4
2011-04-26,0.4045,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q1
2011-07-25,0.3729,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q2
2011-10-25,0.5693,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q3
2012-01-31,0.4535,Semiconductors,Technology,Electronic Compo-Semicon,2011:Q4
2012-05-01,0.2027,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q1
2012-07-24,0.2849,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q2
2012-10-23,0.4132,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q3
2013-01-29,0.4289,Semiconductors,Technology,Electronic Compo-Semicon,2012:Q4
2013-04-23,0.3377,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q1
2013-07-23,0.4048,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q2
2013-10-22,0.4792,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q3
2014-01-30,0.3157,Semiconductors,Technology,Electronic Compo-Semicon,2013:Q4
2014-04-24,0.3068,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q1
2014-07-22,0.2535,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q2
2014-10-21,0.5,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q3
2015-01-29,0.6677,Semiconductors,Technology,Electronic Compo-Semicon,2014:Q4
2015-04-21,0.4991,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q1
2015-07-30,0.6574,Semiconductors,Technology,Electronic Compo-Semicon,2015:Q2
