Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-05,0.6602,REITS,Financial,REITS-Regional Malls,2009:Q4
2010-04-30,0.5871,REITS,Financial,REITS-Regional Malls,2010:Q1
2010-07-30,0.4486,REITS,Financial,REITS-Regional Malls,2010:Q2
2010-11-01,0.4146,REITS,Financial,REITS-Regional Malls,2010:Q3
2011-02-04,0.7679,REITS,Financial,REITS-Regional Malls,2010:Q4
2011-04-29,0.61,REITS,Financial,REITS-Regional Malls,2011:Q1
2011-07-26,0.7,REITS,Financial,REITS-Regional Malls,2011:Q2
2011-10-25,0.93,REITS,Financial,REITS-Regional Malls,2011:Q3
2012-02-03,1.24,REITS,Financial,REITS-Regional Malls,2011:Q4
2012-04-27,2.18,REITS,Financial,REITS-Regional Malls,2012:Q1
2012-07-24,0.71,REITS,Financial,REITS-Regional Malls,2012:Q2
2012-10-25,0.84,REITS,Financial,REITS-Regional Malls,2012:Q3
2013-02-04,1.01,REITS,Financial,REITS-Regional Malls,2012:Q4
2013-04-26,0.91,REITS,Financial,REITS-Regional Malls,2013:Q1
2013-07-29,0.99,REITS,Financial,REITS-Regional Malls,2013:Q2
2013-10-25,0.89,REITS,Financial,REITS-Regional Malls,2013:Q3
2014-01-31,0.9176,REITS,Financial,REITS-Regional Malls,2013:Q4
2014-04-22,0.99,REITS,Financial,REITS-Regional Malls,2014:Q1
2014-07-23,1.34,REITS,Financial,REITS-Regional Malls,2014:Q2
2014-10-22,1.2205,REITS,Financial,REITS-Regional Malls,2014:Q3
2015-01-30,1.1066,REITS,Financial,REITS-Regional Malls,2014:Q4
2015-04-24,1.16,REITS,Financial,REITS-Regional Malls,2015:Q1
2015-07-24,1.52,REITS,Financial,REITS-Regional Malls,2015:Q2
2015-10-27,1.36,REITS,Financial,REITS-Regional Malls,2015:Q3
2016-01-29,1.5707,REITS,Financial,REITS-Regional Malls,2015:Q4
2016-04-26,1.4767,REITS,Financial,REITS-Regional Malls,2016:Q1
2016-07-27,1.4366,REITS,Financial,REITS-Regional Malls,2016:Q2
2016-10-26,1.4485,REITS,Financial,REITS-Regional Malls,2016:Q3
