Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,0.4986,Software,Technology,Applications Software,2009:Q4
2010-04-21,0.2517,Software,Technology,Applications Software,2010:Q1
2010-07-28,0.2512,Software,Technology,Applications Software,2010:Q2
2010-10-21,0.4603,Software,Technology,Applications Software,2010:Q3
2011-01-26,0.4902,Software,Technology,Applications Software,2010:Q4
2011-04-27,0.3814,Software,Technology,Applications Software,2011:Q1
2011-07-27,0.4334,Software,Technology,Applications Software,2011:Q2
2011-10-27,0.4986,Software,Technology,Applications Software,2011:Q3
2012-01-25,0.5767,Software,Technology,Applications Software,2011:Q4
2012-04-25,0.3793,Software,Technology,Applications Software,2012:Q1
2012-07-25,0.3837,Software,Technology,Applications Software,2012:Q2
2012-10-24,0.3702,Software,Technology,Applications Software,2012:Q3
2013-01-30,0.6017,Software,Technology,Applications Software,2012:Q4
2013-04-24,0.32,Software,Technology,Applications Software,2013:Q1
2013-07-24,0.34,Software,Technology,Applications Software,2013:Q2
2013-10-23,0.4055,Software,Technology,Applications Software,2013:Q3
2014-01-29,0.7275,Software,Technology,Applications Software,2013:Q4
2014-04-23,0.3721,Software,Technology,Applications Software,2014:Q1
2014-07-23,0.446,Software,Technology,Applications Software,2014:Q2
2014-10-22,0.3904,Software,Technology,Applications Software,2014:Q3
2015-01-28,0.6361,Software,Technology,Applications Software,2014:Q4
2015-04-22,0.3123,Software,Technology,Applications Software,2015:Q1
2015-07-28,0.7186,Software,Technology,Applications Software,2015:Q2
2015-10-21,0.6757,Software,Technology,Applications Software,2015:Q3
2016-01-27,1.0762,Software,Technology,Applications Software,2015:Q4
2016-04-20,0.686,Software,Technology,Applications Software,2016:Q1
2016-07-26,0.6937,Software,Technology,Applications Software,2016:Q2
2016-10-19,0.9563,Software,Technology,Applications Software,2016:Q3
