Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.738,Software,Technology,Applications Software,2010:Q2
2010-04-22,0.4408,Software,Technology,Applications Software,2010:Q3
2010-07-22,0.5088,Software,Technology,Applications Software,2010:Q4
2010-10-28,0.6175,Software,Technology,Applications Software,2011:Q1
2011-01-27,0.7611,Software,Technology,Applications Software,2011:Q2
2011-04-28,0.5415,Software,Technology,Applications Software,2011:Q3
2011-07-21,0.6885,Software,Technology,Applications Software,2011:Q4
2011-10-20,0.6798,Software,Technology,Applications Software,2012:Q1
2012-01-19,0.7558,Software,Technology,Applications Software,2012:Q2
2012-04-19,0.5974,Software,Technology,Applications Software,2012:Q3
2012-07-19,0.6619,Software,Technology,Applications Software,2012:Q4
2012-10-18,0.5311,Software,Technology,Applications Software,2013:Q1
2013-01-24,0.7565,Software,Technology,Applications Software,2013:Q2
2013-04-18,0.7721,Software,Technology,Applications Software,2013:Q3
2013-07-18,0.5876,Software,Technology,Applications Software,2013:Q4
2013-10-24,0.6205,Software,Technology,Applications Software,2014:Q1
2014-01-23,0.7746,Software,Technology,Applications Software,2014:Q2
2014-04-24,0.673,Software,Technology,Applications Software,2014:Q3
2014-07-22,0.5629,Software,Technology,Applications Software,2014:Q4
2014-10-23,0.6439,Software,Technology,Applications Software,2015:Q1
2015-01-26,0.7442,Software,Technology,Applications Software,2015:Q2
2015-04-23,0.6067,Software,Technology,Applications Software,2015:Q3
2015-07-21,0.3777,Software,Technology,Applications Software,2015:Q4
2015-10-22,0.6098,Software,Technology,Applications Software,2016:Q1
2016-01-28,0.6114,Software,Technology,Applications Software,2016:Q2
2016-04-21,0.4631,Software,Technology,Applications Software,2016:Q3
2016-07-19,0.4421,Software,Technology,Applications Software,2016:Q4
2016-10-20,0.5666,Software,Technology,Applications Software,2017:Q1
