Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-04,1.1589,Lodging,"Consumer, Cyclical",Hotels&Motels,2009:Q4
2010-04-29,0.2191,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q1
2010-07-22,0.2824,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q2
2010-10-28,0.1654,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q3
2011-02-03,0.5227,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q4
2011-04-28,0.2572,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q1
2011-07-28,0.4982,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q2
2011-10-27,0.609,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q3
2012-02-02,0.7082,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q4
2012-04-26,0.6368,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q1
2012-07-26,0.7125,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q2
2012-10-25,0.5834,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q3
2013-02-07,0.7656,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q4
2013-04-30,0.7568,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q1
2013-07-25,0.6698,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q2
2013-10-24,0.7329,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q3
2014-02-13,0.7445,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q4
2014-04-24,0.5152,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q1
2014-07-24,0.7686,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q2
2014-10-28,0.663,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q3
2015-02-10,1.1324,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q4
2015-04-29,0.6446,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q1
2015-07-30,0.5858,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q2
2015-10-28,0.8008,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q3
2016-02-18,0.8907,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q4
2016-05-03,0.6967,Lodging,"Consumer, Cyclical",Hotels&Motels,2016:Q1
