Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.6213,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2009:Q4
2010-05-03,0.2445,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q1
2010-08-05,0.1047,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q2
2010-11-02,0.0927,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q3
2011-02-17,0.1803,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q4
2011-05-05,0.3431,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q1
2011-08-04,0.5568,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q2
2011-11-01,0.4152,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q3
2012-02-16,0.5744,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q4
2012-05-08,0.5879,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q1
2012-08-02,0.5807,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q2
2012-11-05,0.8638,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q3
2013-02-13,0.8116,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q4
2013-05-06,0.9011,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q1
2013-08-06,1.0526,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q2
2013-11-06,1.159,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q3
2014-02-24,1.0014,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q4
2014-05-05,1.4048,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q1
2014-08-05,1.4535,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q2
2014-11-04,1.313,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q3
2015-02-18,0.4793,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q4
2015-05-04,-0.8428,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q1
2015-08-06,0.2789,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q2
2015-11-05,0.0206,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q3
2016-02-25,-0.2736,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q4
2016-05-05,-0.7399,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q1
2016-08-04,-0.3199,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q2
2016-11-03,-0.4062,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q3
