Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,0.3416,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2009:Q4
2010-04-20,0.3944,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2010:Q1
2010-07-21,0.5255,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2010:Q2
2010-10-19,0.4565,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2010:Q3
2011-02-09,0.3044,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2010:Q4
2011-04-26,0.4295,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2011:Q1
2011-07-19,0.5805,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2011:Q2
2011-10-18,0.5139,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2011:Q3
2012-02-07,0.4054,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2011:Q4
2012-04-17,0.4454,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2012:Q1
2012-07-17,0.6111,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2012:Q2
2012-10-16,0.5028,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2012:Q3
2013-02-12,0.4769,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2012:Q4
2013-04-16,0.4507,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2013:Q1
2013-07-16,0.6273,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2013:Q2
2013-10-15,0.5264,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2013:Q3
2014-02-18,0.4608,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2013:Q4
2014-04-15,0.4061,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2014:Q1
2014-07-22,0.6295,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2014:Q2
2014-10-21,0.5285,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2014:Q3
2015-02-10,0.4314,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2014:Q4
2015-04-22,0.4836,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2015:Q1
2015-07-22,0.6974,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2015:Q2
2015-10-21,0.5085,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2015:Q3
2016-02-09,0.3805,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2015:Q4
2016-04-20,0.4562,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2016:Q1
2016-07-27,0.6006,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2016:Q2
2016-10-26,0.493,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,2016:Q3
