Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,1.3,Aerospace/Defense,Industrial,Aerospace/Defense,2009:Q4
2010-04-22,1.18,Aerospace/Defense,Industrial,Aerospace/Defense,2010:Q1
2010-07-29,1.2752,Aerospace/Defense,Industrial,Aerospace/Defense,2010:Q2
2010-10-28,1.2561,Aerospace/Defense,Industrial,Aerospace/Defense,2010:Q3
2011-01-27,1.4996,Aerospace/Defense,Industrial,Aerospace/Defense,2010:Q4
2011-04-28,1.0636,Aerospace/Defense,Industrial,Aerospace/Defense,2011:Q1
2011-07-28,1.2,Aerospace/Defense,Industrial,Aerospace/Defense,2011:Q2
2011-10-27,1.42,Aerospace/Defense,Industrial,Aerospace/Defense,2011:Q3
2012-01-26,1.5788,Aerospace/Defense,Industrial,Aerospace/Defense,2011:Q4
2012-04-26,1.33,Aerospace/Defense,Industrial,Aerospace/Defense,2012:Q1
2012-07-26,1.41,Aerospace/Defense,Industrial,Aerospace/Defense,2012:Q2
2012-10-25,1.51,Aerospace/Defense,Industrial,Aerospace/Defense,2012:Q3
2013-01-24,1.4615,Aerospace/Defense,Industrial,Aerospace/Defense,2012:Q4
2013-04-25,1.5066,Aerospace/Defense,Industrial,Aerospace/Defense,2013:Q1
2013-07-25,1.506,Aerospace/Defense,Industrial,Aerospace/Defense,2013:Q2
2013-10-24,1.5281,Aerospace/Defense,Industrial,Aerospace/Defense,2013:Q3
2014-01-30,1.5617,Aerospace/Defense,Industrial,Aerospace/Defense,2013:Q4
2014-04-24,1.6365,Aerospace/Defense,Industrial,Aerospace/Defense,2014:Q1
2014-07-24,1.6107,Aerospace/Defense,Industrial,Aerospace/Defense,2014:Q2
2014-10-23,1.673,Aerospace/Defense,Industrial,Aerospace/Defense,2014:Q3
2015-01-29,1.8831,Aerospace/Defense,Industrial,Aerospace/Defense,2014:Q4
2015-04-23,1.3745,Aerospace/Defense,Industrial,Aerospace/Defense,2015:Q1
2015-07-23,1.4177,Aerospace/Defense,Industrial,Aerospace/Defense,2015:Q2
2015-10-22,1.4721,Aerospace/Defense,Industrial,Aerospace/Defense,2015:Q3
2016-01-28,1.85,Aerospace/Defense,Industrial,Aerospace/Defense,2015:Q4
2016-04-28,1.43,Aerospace/Defense,Industrial,Aerospace/Defense,2016:Q1
2016-07-28,1.8791,Aerospace/Defense,Industrial,Aerospace/Defense,2016:Q2
2016-10-27,1.79,Aerospace/Defense,Industrial,Aerospace/Defense,2016:Q3
