Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-17,0.3614,Retail,"Consumer, Cyclical",Retail-Auto Parts,2009:Q4
2010-05-19,1.19,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q1
2010-08-11,1.1718,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q2
2010-11-10,1.043,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q3
2011-02-09,0.5724,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q4
2011-05-18,1.3604,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q1
2011-08-10,1.46,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q2
2011-11-09,1.41,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q3
2012-02-16,0.9165,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q4
2012-05-17,1.79,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q1
2012-08-09,1.34,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q2
2012-11-08,1.21,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q3
2013-02-07,0.8869,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q4
2013-05-23,1.665,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q1
2013-08-08,1.59,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q2
2013-10-31,1.48,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q3
2014-02-06,0.9359,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q4
2014-05-15,2.14,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q1
2014-08-14,1.99,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q2
2014-11-06,1.81,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q3
2015-02-12,1.46,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q4
2015-05-21,2.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q1
2015-08-13,2.19,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q2
2015-11-12,1.8939,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q3
2016-02-11,1.164,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q4
2016-05-19,2.4131,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q1
2016-08-16,1.8309,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q2
2016-11-14,1.6701,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q3
