Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-07,0.2225,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2009:Q4
2010-03-24,-0.0346,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q1
2010-06-24,0.195,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q2
2010-09-20,0.0981,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q3
2011-01-11,0.17,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2010:Q4
2011-03-29,-0.0209,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q1
2011-06-23,0.0544,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q2
2011-09-19,0.11,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q3
2012-01-11,0.1602,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2011:Q4
2012-03-27,0.08,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q1
2012-06-27,0.1697,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q2
2012-09-24,0.4,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q3
2013-01-15,0.497,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2012:Q4
2013-03-20,0.124,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q1
2013-06-25,0.3746,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q2
2013-09-24,0.5223,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q3
2013-12-18,0.6711,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2013:Q4
2014-03-20,0.3488,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q1
2014-06-26,0.6897,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q2
2014-09-17,0.8007,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q3
2015-01-15,1.0835,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2014:Q4
2015-03-19,0.4818,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q1
2015-06-24,0.7879,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q2
2015-09-21,0.9748,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q3
2015-12-18,1.1749,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2015:Q4
2016-03-29,0.5684,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q1
2016-06-21,0.9186,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q2
2016-09-20,0.9976,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q3
2016-12-19,1.2473,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,2016:Q4
