Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-21,1.5557,Transportation,Industrial,Transport-Rail,2009:Q4
2010-05-07,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2010:Q1
2010-08-06,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2010:Q2
2010-11-05,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2010:Q3
2011-02-28,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2010:Q4
2011-05-06,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2011:Q1
2011-08-05,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2011:Q2
2011-11-04,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2011:Q3
2012-02-27,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2011:Q4
2012-08-03,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2012:Q2
2012-11-02,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2012:Q3
2013-03-01,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2012:Q4
2013-08-02,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2013:Q2
2014-08-01,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2014:Q2
2015-08-07,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2015:Q2
2015-11-06,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2015:Q3
2016-05-06,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2016:Q1
2016-08-05,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2016:Q2
2016-11-04,-2.4245362661989844e-14,Transportation,Industrial,Transport-Rail,2016:Q3
