Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-02,1.3668,Machinery-Diversified,Industrial,Engines-Internal Combust,2009:Q4
2010-04-27,0.75,Machinery-Diversified,Industrial,Engines-Internal Combust,2010:Q1
2010-07-27,1.25,Machinery-Diversified,Industrial,Engines-Internal Combust,2010:Q2
2010-10-26,1.333,Machinery-Diversified,Industrial,Engines-Internal Combust,2010:Q3
2011-02-01,1.8599,Machinery-Diversified,Industrial,Engines-Internal Combust,2010:Q4
2011-04-26,1.7467,Machinery-Diversified,Industrial,Engines-Internal Combust,2011:Q1
2011-07-26,2.4097,Machinery-Diversified,Industrial,Engines-Internal Combust,2011:Q2
2011-10-25,2.1995,Machinery-Diversified,Industrial,Engines-Internal Combust,2011:Q3
2012-02-02,2.5997,Machinery-Diversified,Industrial,Engines-Internal Combust,2011:Q4
2012-05-01,2.3766,Machinery-Diversified,Industrial,Engines-Internal Combust,2012:Q1
2012-07-31,2.449,Machinery-Diversified,Industrial,Engines-Internal Combust,2012:Q2
2012-10-31,1.7753,Machinery-Diversified,Industrial,Engines-Internal Combust,2012:Q3
2013-02-06,1.9667,Machinery-Diversified,Industrial,Engines-Internal Combust,2012:Q4
2013-04-30,1.4352,Machinery-Diversified,Industrial,Engines-Internal Combust,2013:Q1
2013-07-30,2.1965,Machinery-Diversified,Industrial,Engines-Internal Combust,2013:Q2
2013-10-29,1.9,Machinery-Diversified,Industrial,Engines-Internal Combust,2013:Q3
2014-02-06,2.32,Machinery-Diversified,Industrial,Engines-Internal Combust,2013:Q4
2014-04-29,1.8265,Machinery-Diversified,Industrial,Engines-Internal Combust,2014:Q1
2014-07-28,2.3809,Machinery-Diversified,Industrial,Engines-Internal Combust,2014:Q2
2014-10-28,2.3528,Machinery-Diversified,Industrial,Engines-Internal Combust,2014:Q3
2015-02-05,2.1627,Machinery-Diversified,Industrial,Engines-Internal Combust,2014:Q4
2015-04-28,2.0334,Machinery-Diversified,Industrial,Engines-Internal Combust,2015:Q1
2015-07-28,2.6256,Machinery-Diversified,Industrial,Engines-Internal Combust,2015:Q2
2015-10-27,2.1003,Machinery-Diversified,Industrial,Engines-Internal Combust,2015:Q3
2016-02-04,2.1821,Machinery-Diversified,Industrial,Engines-Internal Combust,2015:Q4
2016-05-03,1.7928,Machinery-Diversified,Industrial,Engines-Internal Combust,2016:Q1
2016-08-02,2.5,Machinery-Diversified,Industrial,Engines-Internal Combust,2016:Q2
2016-11-01,2.0366,Machinery-Diversified,Industrial,Engines-Internal Combust,2016:Q3
