Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-16,0.62,Retail,"Consumer, Cyclical",Retail-Auto Parts,2009:Q4
2010-04-16,0.63,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q1
2010-07-16,0.78,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q2
2010-10-15,0.83,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q3
2011-02-22,0.3731,Retail,"Consumer, Cyclical",Retail-Auto Parts,2010:Q4
2011-04-15,0.8,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q1
2011-07-15,0.96,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q2
2011-10-18,0.97,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q3
2012-02-21,0.86,Retail,"Consumer, Cyclical",Retail-Auto Parts,2011:Q4
2012-04-19,0.93,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q1
2012-07-19,1.08,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q2
2012-10-18,1.11,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q3
2013-02-19,1.03,Retail,"Consumer, Cyclical",Retail-Auto Parts,2012:Q4
2013-04-19,0.93,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q1
2013-07-18,1.17,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q2
2013-10-18,1.1325,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q3
2014-02-18,0.97,Retail,"Consumer, Cyclical",Retail-Auto Parts,2013:Q4
2014-04-22,1.02,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q1
2014-07-21,1.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q2
2014-10-20,1.24,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q3
2015-02-17,1.0543,Retail,"Consumer, Cyclical",Retail-Auto Parts,2014:Q4
2015-04-21,1.05,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q1
2015-07-20,1.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q2
2015-10-19,1.24,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q3
2016-02-16,1.0563,Retail,"Consumer, Cyclical",Retail-Auto Parts,2015:Q4
2016-04-19,1.05,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q1
2016-07-19,1.28,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q2
2016-10-19,1.24,Retail,"Consumer, Cyclical",Retail-Auto Parts,2016:Q3
