Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-11,0.4057,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2009:Q4
2010-04-30,0.3792,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2010:Q1
2010-07-22,0.25,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2010:Q2
2010-10-21,0.555,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2010:Q3
2011-02-22,0.4448,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2010:Q4
2011-04-29,0.455,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2011:Q1
2011-07-21,0.28,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2011:Q2
2011-10-24,0.7172,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2011:Q3
2012-02-16,0.5802,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2011:Q4
2012-04-27,0.4848,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2012:Q1
2012-07-19,0.2772,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2012:Q2
2012-10-22,0.8804,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2012:Q3
2013-02-15,0.7678,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2012:Q4
2013-04-26,0.6075,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2013:Q1
2013-07-19,0.3186,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2013:Q2
2013-10-21,0.9774,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2013:Q3
2014-02-14,0.8213,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2013:Q4
2014-04-25,0.67,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2014:Q1
2014-07-18,0.36,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2014:Q2
2014-10-20,1.08,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2014:Q3
2015-02-13,0.9778,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2014:Q4
2015-05-01,0.6306,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2015:Q1
2015-07-24,0.3353,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2015:Q2
2015-10-23,1.0612,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2015:Q3
2016-02-19,1.1312,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2015:Q4
2016-04-29,0.56,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2016:Q1
2016-07-22,0.4749,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2016:Q2
2016-10-24,1.1503,Apparel,"Consumer, Cyclical",Apparel Manufacturers,2016:Q3
