Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-08-16,6.7843,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q2
2010-10-29,0.9286,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q3
2011-02-18,1.8211,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q4
2011-05-02,1.1192,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q1
2011-07-29,1.4806,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q2
2011-10-28,1.5886,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q3
2012-02-10,0.6989,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q4
2012-04-30,1.0436,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q1
2012-07-27,1.5891,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q2
2012-10-26,1.443,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q3
2013-02-01,1.1896,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q4
2013-04-26,1.56,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q1
2013-07-26,1.6,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q2
2013-10-29,1.51,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q3
2014-01-31,2.1123,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q4
2014-04-29,1.6583,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q1
2014-07-25,2.22,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q2
2014-10-24,2.46,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q3
2015-02-03,1.57,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q4
2015-04-24,2.42,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q1
2015-07-28,2.81,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q2
2015-10-23,2.8041,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q3
2016-02-02,1.78,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q4
2016-04-22,2.2921,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q1
2016-07-29,2.56,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q2
2016-11-01,2.2902,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q3
