Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-19,0.14,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2009:Q4
2010-04-15,0.1072,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2010:Q1
2010-07-16,0.17,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2010:Q2
2010-10-15,0.1719,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2010:Q3
2011-01-18,0.1663,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2010:Q4
2011-04-15,0.2,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2011:Q1
2011-07-18,0.201,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2011:Q2
2011-10-17,0.18,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2011:Q3
2012-01-18,0.1293,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2011:Q4
2012-04-16,0.15,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2012:Q1
2012-07-17,0.2,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2012:Q2
2012-10-15,0.1711,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2012:Q3
2013-01-16,0.15,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2012:Q4
2013-04-15,0.15,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2013:Q1
2013-07-16,0.18,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2013:Q2
2013-10-15,0.22,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2013:Q3
2014-01-16,0.23,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2013:Q4
2014-04-15,0.24,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2014:Q1
2014-07-16,0.23,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2014:Q2
2014-10-15,0.24,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2014:Q3
2015-01-16,0.2355,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2014:Q4
2015-04-15,0.22,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2015:Q1
2015-07-16,0.25,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2015:Q2
2015-10-15,0.28,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2015:Q3
2016-01-19,0.2687,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2015:Q4
2016-04-15,0.29,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2016:Q1
2016-07-18,0.3,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2016:Q2
2016-10-17,0.3395,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,2016:Q3
