Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,0.7928,Coal,Energy,Coal,2009:Q4
2010-04-29,0.8735,Coal,Energy,Coal,2010:Q1
2010-07-29,0.4565,Coal,Energy,Coal,2010:Q2
2010-10-29,0.45,Coal,Energy,Coal,2010:Q3
2011-01-27,0.5235,Coal,Energy,Coal,2010:Q4
2011-04-28,0.84,Coal,Energy,Coal,2011:Q1
2011-07-28,0.7132,Coal,Energy,Coal,2011:Q2
2011-10-27,0.7732,Coal,Energy,Coal,2011:Q3
2012-01-26,0.85,Coal,Energy,Coal,2011:Q4
2012-04-26,0.3882,Coal,Energy,Coal,2012:Q1
2012-07-26,0.3004,Coal,Energy,Coal,2012:Q2
2012-10-25,0.0696,Coal,Energy,Coal,2012:Q3
2013-01-31,-0.058,Coal,Energy,Coal,2012:Q4
2013-04-25,-0.0077,Coal,Energy,Coal,2013:Q1
2013-07-25,-0.1097,Coal,Energy,Coal,2013:Q2
2013-10-29,-0.3369,Coal,Energy,Coal,2013:Q3
2014-01-31,0.5941,Coal,Energy,Coal,2013:Q4
2014-04-29,0.5197,Coal,Energy,Coal,2014:Q1
2014-07-29,0.0959,Coal,Energy,Coal,2014:Q2
2014-10-28,0.0139,Coal,Energy,Coal,2014:Q3
2015-01-30,0.2657,Coal,Energy,Coal,2014:Q4
2015-04-28,-0.72,Coal,Energy,Coal,2015:Q1
2015-07-28,-0.2857,Coal,Energy,Coal,2015:Q2
2015-10-27,-0.2748,Coal,Energy,Coal,2015:Q3
2016-01-29,0.0186,Coal,Energy,Coal,2015:Q4
2016-04-26,-0.0818,Coal,Energy,Coal,2016:Q1
2016-07-26,-0.223,Coal,Energy,Coal,2016:Q2
2016-11-01,-0.2212,Coal,Energy,Coal,2016:Q3
