Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-10,0.2328,Diversified Finan Serv,Financial,Finance-Other Services,2009:Q4
2010-05-05,0.2729,Diversified Finan Serv,Financial,Finance-Other Services,2010:Q1
2010-08-04,0.2746,Diversified Finan Serv,Financial,Finance-Other Services,2010:Q2
2010-11-01,0.2703,Diversified Finan Serv,Financial,Finance-Other Services,2010:Q3
2011-02-09,0.2701,Diversified Finan Serv,Financial,Finance-Other Services,2010:Q4
2011-05-04,0.354,Diversified Finan Serv,Financial,Finance-Other Services,2011:Q1
2011-08-03,0.3383,Diversified Finan Serv,Financial,Finance-Other Services,2011:Q2
2011-11-02,0.3722,Diversified Finan Serv,Financial,Finance-Other Services,2011:Q3
2012-02-08,0.3475,Diversified Finan Serv,Financial,Finance-Other Services,2011:Q4
2012-05-02,0.4101,Diversified Finan Serv,Financial,Finance-Other Services,2012:Q1
2012-08-01,0.3993,Diversified Finan Serv,Financial,Finance-Other Services,2012:Q2
2012-11-05,0.3663,Diversified Finan Serv,Financial,Finance-Other Services,2012:Q3
2013-02-06,0.3765,Diversified Finan Serv,Financial,Finance-Other Services,2012:Q4
2013-05-01,0.4048,Diversified Finan Serv,Financial,Finance-Other Services,2013:Q1
2013-08-06,0.4354,Diversified Finan Serv,Financial,Finance-Other Services,2013:Q2
2013-11-05,0.3965,Diversified Finan Serv,Financial,Finance-Other Services,2013:Q3
2014-02-11,0.428,Diversified Finan Serv,Financial,Finance-Other Services,2013:Q4
2014-05-08,0.458,Diversified Finan Serv,Financial,Finance-Other Services,2014:Q1
2014-08-07,0.4175,Diversified Finan Serv,Financial,Finance-Other Services,2014:Q2
2014-11-04,0.4236,Diversified Finan Serv,Financial,Finance-Other Services,2014:Q3
2015-02-05,0.5282,Diversified Finan Serv,Financial,Finance-Other Services,2014:Q4
2015-05-05,0.5815,Diversified Finan Serv,Financial,Finance-Other Services,2015:Q1
2015-08-05,0.5429,Diversified Finan Serv,Financial,Finance-Other Services,2015:Q2
2015-10-28,0.5574,Diversified Finan Serv,Financial,Finance-Other Services,2015:Q3
2016-02-04,0.7312,Diversified Finan Serv,Financial,Finance-Other Services,2015:Q4
2016-05-04,0.6338,Diversified Finan Serv,Financial,Finance-Other Services,2016:Q1
2016-08-03,0.6035,Diversified Finan Serv,Financial,Finance-Other Services,2016:Q2
2016-11-01,0.5612,Diversified Finan Serv,Financial,Finance-Other Services,2016:Q3
