Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-06,0.58,Retail,"Consumer, Cyclical",Retail-Bedding,2010:Q3
2010-04-07,0.86,Retail,"Consumer, Cyclical",Retail-Bedding,2010:Q4
2010-06-23,0.52,Retail,"Consumer, Cyclical",Retail-Bedding,2011:Q1
2010-09-22,0.7,Retail,"Consumer, Cyclical",Retail-Bedding,2011:Q2
2010-12-22,0.74,Retail,"Consumer, Cyclical",Retail-Bedding,2011:Q3
2011-04-06,1.12,Retail,"Consumer, Cyclical",Retail-Bedding,2011:Q4
2011-06-22,0.72,Retail,"Consumer, Cyclical",Retail-Bedding,2012:Q1
2011-09-21,0.93,Retail,"Consumer, Cyclical",Retail-Bedding,2012:Q2
2011-12-21,0.95,Retail,"Consumer, Cyclical",Retail-Bedding,2012:Q3
2012-04-04,1.48,Retail,"Consumer, Cyclical",Retail-Bedding,2012:Q4
2012-06-20,0.89,Retail,"Consumer, Cyclical",Retail-Bedding,2013:Q1
2012-09-19,0.98,Retail,"Consumer, Cyclical",Retail-Bedding,2013:Q2
2012-12-19,1.0332,Retail,"Consumer, Cyclical",Retail-Bedding,2013:Q3
2013-04-10,1.68,Retail,"Consumer, Cyclical",Retail-Bedding,2013:Q4
2013-06-26,0.93,Retail,"Consumer, Cyclical",Retail-Bedding,2014:Q1
2013-09-25,1.16,Retail,"Consumer, Cyclical",Retail-Bedding,2014:Q2
2014-01-08,1.12,Retail,"Consumer, Cyclical",Retail-Bedding,2014:Q3
2014-04-09,1.6,Retail,"Consumer, Cyclical",Retail-Bedding,2014:Q4
2014-06-25,0.9211,Retail,"Consumer, Cyclical",Retail-Bedding,2015:Q1
2014-09-23,1.1658,Retail,"Consumer, Cyclical",Retail-Bedding,2015:Q2
2015-01-08,1.19,Retail,"Consumer, Cyclical",Retail-Bedding,2015:Q3
2015-04-08,1.8,Retail,"Consumer, Cyclical",Retail-Bedding,2015:Q4
2015-06-24,0.9212,Retail,"Consumer, Cyclical",Retail-Bedding,2016:Q1
2015-09-24,1.2218,Retail,"Consumer, Cyclical",Retail-Bedding,2016:Q2
2016-01-07,1.0478,Retail,"Consumer, Cyclical",Retail-Bedding,2016:Q3
2016-04-06,1.8046,Retail,"Consumer, Cyclical",Retail-Bedding,2016:Q4
2016-06-22,0.7967,Retail,"Consumer, Cyclical",Retail-Bedding,2017:Q1
2016-09-21,1.0907,Retail,"Consumer, Cyclical",Retail-Bedding,2017:Q2
2016-12-21,0.8096,Retail,"Consumer, Cyclical",Retail-Bedding,2017:Q3
