Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-08,0.4823,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2010:Q2
2010-04-29,0.267,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2010:Q3
2010-08-05,0.2999,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2010:Q4
2010-11-02,0.3569,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2011:Q1
2011-02-03,0.7858,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2011:Q2
2011-04-28,0.4499,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2011:Q3
2011-08-10,0.3301,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2011:Q4
2011-10-21,0.6856,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2012:Q1
2012-02-07,0.8279,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2012:Q2
2012-04-30,2.4472,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2012:Q3
2012-08-10,0.678,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2012:Q4
2012-11-02,0.7931,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2013:Q1
2013-01-31,0.5716,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2013:Q2
2013-05-02,0.8018,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2013:Q3
2013-08-06,0.715,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2013:Q4
2013-10-31,0.9473,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2014:Q1
2014-01-30,1.0842,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2014:Q2
2014-05-01,1.1122,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2014:Q3
2014-08-07,1.2455,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2014:Q4
2014-10-30,1.2907,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2015:Q1
2015-01-29,2.0496,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2015:Q2
2015-04-30,1.1983,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2015:Q3
2015-08-04,1.1752,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2015:Q4
2015-10-29,1.3472,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2016:Q1
2016-01-28,1.667,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2016:Q2
2016-04-28,1.2992,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2016:Q3
2016-08-04,1.1357,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2016:Q4
2016-11-03,1.7323,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,2017:Q1
