Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,1.0723,Banks,Financial,Commer Banks-Eastern US,2009:Q4
2010-04-19,1.1698,Banks,Financial,Commer Banks-Eastern US,2010:Q1
2010-07-21,1.46,Banks,Financial,Commer Banks-Eastern US,2010:Q2
2010-10-20,1.48,Banks,Financial,Commer Banks-Eastern US,2010:Q3
2011-01-14,1.4539,Banks,Financial,Commer Banks-Eastern US,2010:Q4
2011-04-18,1.6323,Banks,Financial,Commer Banks-Eastern US,2011:Q1
2011-07-20,2.0792,Banks,Financial,Commer Banks-Eastern US,2011:Q2
2011-10-19,1.4503,Banks,Financial,Commer Banks-Eastern US,2011:Q3
2012-01-17,1.1217,Banks,Financial,Commer Banks-Eastern US,2011:Q4
2012-04-16,1.5132,Banks,Financial,Commer Banks-Eastern US,2012:Q1
2012-07-17,1.7445,Banks,Financial,Commer Banks-Eastern US,2012:Q2
2012-10-17,2.17,Banks,Financial,Commer Banks-Eastern US,2012:Q3
2013-01-16,2.16,Banks,Financial,Commer Banks-Eastern US,2012:Q4
2013-04-15,2.0024,Banks,Financial,Commer Banks-Eastern US,2013:Q1
2013-07-17,1.9891,Banks,Financial,Commer Banks-Eastern US,2013:Q2
2013-10-17,2.11,Banks,Financial,Commer Banks-Eastern US,2013:Q3
2014-01-17,1.74,Banks,Financial,Commer Banks-Eastern US,2013:Q4
2014-04-14,1.61,Banks,Financial,Commer Banks-Eastern US,2014:Q1
2014-07-17,1.98,Banks,Financial,Commer Banks-Eastern US,2014:Q2
2014-10-17,1.91,Banks,Financial,Commer Banks-Eastern US,2014:Q3
2015-01-20,1.92,Banks,Financial,Commer Banks-Eastern US,2014:Q4
2015-04-20,1.65,Banks,Financial,Commer Banks-Eastern US,2015:Q1
2015-07-16,1.98,Banks,Financial,Commer Banks-Eastern US,2015:Q2
2015-10-19,1.93,Banks,Financial,Commer Banks-Eastern US,2015:Q3
2016-01-19,2.0535,Banks,Financial,Commer Banks-Eastern US,2015:Q4
2016-04-18,1.8183,Banks,Financial,Commer Banks-Eastern US,2016:Q1
2016-07-20,2.0282,Banks,Financial,Commer Banks-Eastern US,2016:Q2
2016-10-19,2.1,Banks,Financial,Commer Banks-Eastern US,2016:Q3
