Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-16,0.2372,Chemicals,Basic Materials,Agricultural Chemicals,2009:Q4
2010-05-07,0.5051,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q1
2010-08-05,0.3572,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q2
2010-11-04,0.1948,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q3
2011-02-17,0.5067,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q4
2011-05-05,0.7257,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q1
2011-08-04,1.382,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q2
2011-11-01,1.0429,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q3
2012-02-15,1.4338,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q4
2012-05-03,1.2251,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q1
2012-08-06,1.7065,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q2
2012-11-05,1.1679,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q3
2013-02-19,1.4563,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q4
2013-05-08,1.2723,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q1
2013-08-06,1.7227,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q2
2013-11-04,0.7778,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q3
2014-02-18,0.99,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q4
2014-05-07,0.9509,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q1
2014-08-06,1.2934,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q2
2014-11-05,0.5621,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q3
2015-02-17,1.1349,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q4
2015-05-06,0.966,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q1
2015-08-05,1.5744,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q2
2015-11-04,0.4832,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q3
2016-02-17,0.767,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q4
2016-05-04,0.2599,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q1
2016-08-03,0.0649,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q2
2016-11-02,0.1244,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q3
