Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,1.4841,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2009:Q4
2010-04-29,1.3492,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q1
2010-07-27,1.3248,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q2
2010-10-19,1.473,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q3
2011-01-26,1.6823,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2010:Q4
2011-04-28,1.8614,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q1
2011-07-26,2.23,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q2
2011-10-27,2.18,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q3
2012-01-25,2.0248,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2011:Q4
2012-04-26,1.9192,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q1
2012-07-26,1.64,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q2
2012-10-25,1.7,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q3
2013-01-31,1.8238,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2012:Q4
2013-04-25,1.69,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q1
2013-07-30,1.5767,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q2
2013-10-29,1.97,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q3
2014-01-30,1.5579,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2013:Q4
2014-05-05,1.43,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q1
2014-07-31,0.937,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q2
2014-10-23,1.4058,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q3
2015-01-29,-0.2613,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2014:Q4
2015-05-06,0.0396,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q1
2015-07-30,0.2104,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q2
2015-10-28,0.1328,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q3
2016-02-04,-0.1376,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2015:Q4
2016-05-05,-0.4624,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q1
2016-08-03,-0.18,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q2
2016-11-01,-0.1466,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,2016:Q3
