Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-22,0.4286,Pipelines,Energy,Pipelines,2009:Q4
2010-04-28,0.7162,Pipelines,Energy,Pipelines,2010:Q1
2010-08-03,0.1847,Pipelines,Energy,Pipelines,2010:Q2
2010-11-02,0.1923,Pipelines,Energy,Pipelines,2010:Q3
2011-02-21,0.3723,Pipelines,Energy,Pipelines,2010:Q4
2011-05-03,0.5827,Pipelines,Energy,Pipelines,2011:Q1
2011-08-02,0.2276,Pipelines,Energy,Pipelines,2011:Q2
2011-11-01,0.2707,Pipelines,Energy,Pipelines,2011:Q3
2012-02-20,0.5475,Pipelines,Energy,Pipelines,2011:Q4
2012-05-01,0.5482,Pipelines,Energy,Pipelines,2012:Q1
2012-07-31,0.2814,Pipelines,Energy,Pipelines,2012:Q2
2012-10-30,0.3068,Pipelines,Energy,Pipelines,2012:Q3
2013-02-25,0.5054,Pipelines,Energy,Pipelines,2012:Q4
2013-04-30,0.2731,Pipelines,Energy,Pipelines,2013:Q1
2013-07-30,0.3591,Pipelines,Energy,Pipelines,2013:Q2
2013-11-05,0.4011,Pipelines,Energy,Pipelines,2013:Q3
2014-02-24,0.4135,Pipelines,Energy,Pipelines,2013:Q4
2014-05-06,0.585,Pipelines,Energy,Pipelines,2014:Q1
2014-08-05,0.33,Pipelines,Energy,Pipelines,2014:Q2
2014-11-04,0.5408,Pipelines,Energy,Pipelines,2014:Q3
2015-02-23,0.4317,Pipelines,Energy,Pipelines,2014:Q4
2015-05-05,0.29,Pipelines,Energy,Pipelines,2015:Q1
2015-08-04,0.3596,Pipelines,Energy,Pipelines,2015:Q2
2015-11-03,0.4113,Pipelines,Energy,Pipelines,2015:Q3
2016-02-22,0.3689,Pipelines,Energy,Pipelines,2015:Q4
2016-05-03,0.387,Pipelines,Energy,Pipelines,2016:Q1
2016-08-02,0.4095,Pipelines,Energy,Pipelines,2016:Q2
2016-11-01,0.4211,Pipelines,Energy,Pipelines,2016:Q3
