Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-25,0.1167,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2009:Q4
2010-04-29,0.1802,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q1
2010-07-29,0.1327,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q2
2010-10-28,0.1255,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q3
2011-02-24,0.143,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2010:Q4
2011-04-28,0.2068,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q1
2011-07-28,0.1617,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q2
2011-10-27,0.1817,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q3
2012-02-23,0.2102,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2011:Q4
2012-04-26,0.2496,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q1
2012-07-26,0.2042,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q2
2012-10-25,0.1873,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q3
2013-02-28,0.2079,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2012:Q4
2013-04-25,0.2826,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q1
2013-08-01,0.2723,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q2
2013-10-31,0.2509,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q3
2014-02-27,0.2783,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2013:Q4
2014-04-29,0.3452,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q1
2014-07-31,0.3509,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q2
2014-10-30,0.3077,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q3
2015-02-26,0.2645,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2014:Q4
2015-04-30,0.3631,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q1
2015-07-30,0.3924,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q2
2015-10-29,0.3374,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q3
2016-02-25,0.3245,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2015:Q4
2016-04-28,0.436,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q1
2016-07-28,0.4756,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q2
2016-10-27,0.415,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,2016:Q3
