Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2011-04-20,0.0446,Pipelines,Energy,Pipelines,2011:Q1
2011-07-20,0.2302,Pipelines,Energy,Pipelines,2011:Q2
2011-10-19,0.1865,Pipelines,Energy,Pipelines,2011:Q3
2012-01-18,0.0841,Pipelines,Energy,Pipelines,2011:Q4
2012-04-18,0.3244,Pipelines,Energy,Pipelines,2012:Q1
2012-07-18,0.2307,Pipelines,Energy,Pipelines,2012:Q2
2012-10-17,0.2825,Pipelines,Energy,Pipelines,2012:Q3
2013-01-16,0.1794,Pipelines,Energy,Pipelines,2012:Q4
2013-04-17,0.0064,Pipelines,Energy,Pipelines,2013:Q1
2013-07-17,-0.2496,Pipelines,Energy,Pipelines,2013:Q2
2013-10-16,0.26,Pipelines,Energy,Pipelines,2013:Q3
2014-01-15,0.3505,Pipelines,Energy,Pipelines,2013:Q4
2014-04-16,0.296,Pipelines,Energy,Pipelines,2014:Q1
2014-07-16,0.313,Pipelines,Energy,Pipelines,2014:Q2
2014-10-15,0.1449,Pipelines,Energy,Pipelines,2014:Q3
2015-01-21,0.2005,Pipelines,Energy,Pipelines,2014:Q4
2015-04-15,0.206,Pipelines,Energy,Pipelines,2015:Q1
2015-07-15,0.175,Pipelines,Energy,Pipelines,2015:Q2
2015-10-21,0.1546,Pipelines,Energy,Pipelines,2015:Q3
2016-01-20,0.3328,Pipelines,Energy,Pipelines,2015:Q4
2016-04-20,0.1853,Pipelines,Energy,Pipelines,2016:Q1
2016-07-20,0.1619,Pipelines,Energy,Pipelines,2016:Q2
2016-10-19,0.0263,Pipelines,Energy,Pipelines,2016:Q3
