Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-03,0.7972,Machinery-Diversified,Industrial,Machinery-General Indust,2009:Q4
2010-04-26,0.65,Machinery-Diversified,Industrial,Machinery-General Indust,2010:Q1
2010-07-26,0.74,Machinery-Diversified,Industrial,Machinery-General Indust,2010:Q2
2010-10-25,0.8801,Machinery-Diversified,Industrial,Machinery-General Indust,2010:Q3
2011-01-31,1.1027,Machinery-Diversified,Industrial,Machinery-General Indust,2010:Q4
2011-04-26,0.91,Machinery-Diversified,Industrial,Machinery-General Indust,2011:Q1
2011-07-25,1.08,Machinery-Diversified,Industrial,Machinery-General Indust,2011:Q2
2011-10-24,1.1359,Machinery-Diversified,Industrial,Machinery-General Indust,2011:Q3
2012-02-02,1.2353,Machinery-Diversified,Industrial,Machinery-General Indust,2011:Q4
2012-04-23,1.09,Machinery-Diversified,Industrial,Machinery-General Indust,2012:Q1
2012-07-30,1.15,Machinery-Diversified,Industrial,Machinery-General Indust,2012:Q2
2012-10-25,1.2179,Machinery-Diversified,Industrial,Machinery-General Indust,2012:Q3
2013-01-28,1.4413,Machinery-Diversified,Industrial,Machinery-General Indust,2012:Q4
2013-04-29,1.25,Machinery-Diversified,Industrial,Machinery-General Indust,2013:Q1
2013-07-29,1.184,Machinery-Diversified,Industrial,Machinery-General Indust,2013:Q2
2013-10-28,1.36,Machinery-Diversified,Industrial,Machinery-General Indust,2013:Q3
2014-01-27,1.6552,Machinery-Diversified,Industrial,Machinery-General Indust,2013:Q4
2014-04-28,1.4859,Machinery-Diversified,Industrial,Machinery-General Indust,2014:Q1
2014-07-28,1.56,Machinery-Diversified,Industrial,Machinery-General Indust,2014:Q2
2014-10-27,1.549,Machinery-Diversified,Industrial,Machinery-General Indust,2014:Q3
2015-01-26,1.8564,Machinery-Diversified,Industrial,Machinery-General Indust,2014:Q4
2015-04-27,1.55,Machinery-Diversified,Industrial,Machinery-General Indust,2015:Q1
2015-07-27,1.7086,Machinery-Diversified,Industrial,Machinery-General Indust,2015:Q2
2015-10-26,1.5894,Machinery-Diversified,Industrial,Machinery-General Indust,2015:Q3
2016-02-01,1.8236,Machinery-Diversified,Industrial,Machinery-General Indust,2015:Q4
2016-04-25,1.5006,Machinery-Diversified,Industrial,Machinery-General Indust,2016:Q1
2016-07-25,1.5759,Machinery-Diversified,Industrial,Machinery-General Indust,2016:Q2
2016-10-31,1.65,Machinery-Diversified,Industrial,Machinery-General Indust,2016:Q3
