Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-28,1.0274,Computers,Technology,Computers-Memory Devices,2009:Q4
2010-04-21,0.819,Computers,Technology,Computers-Memory Devices,2010:Q1
2010-07-22,0.9912,Computers,Technology,Computers-Memory Devices,2010:Q2
2010-10-21,1.1771,Computers,Technology,Computers-Memory Devices,2010:Q3
2011-01-27,1.1313,Computers,Technology,Computers-Memory Devices,2010:Q4
2011-04-21,0.9785,Computers,Technology,Computers-Memory Devices,2011:Q1
2011-07-21,1.019,Computers,Technology,Computers-Memory Devices,2011:Q2
2011-10-20,1.0384,Computers,Technology,Computers-Memory Devices,2011:Q3
2012-01-25,1.0918,Computers,Technology,Computers-Memory Devices,2011:Q4
2012-04-19,0.5192,Computers,Technology,Computers-Memory Devices,2012:Q1
2012-07-19,0.1273,Computers,Technology,Computers-Memory Devices,2012:Q2
2012-10-18,0.3331,Computers,Technology,Computers-Memory Devices,2012:Q3
2013-01-23,0.903,Computers,Technology,Computers-Memory Devices,2012:Q4
2013-04-17,0.6791,Computers,Technology,Computers-Memory Devices,2013:Q1
2013-07-17,1.0712,Computers,Technology,Computers-Memory Devices,2013:Q2
2013-10-16,1.4459,Computers,Technology,Computers-Memory Devices,2013:Q3
2014-01-22,1.4909,Computers,Technology,Computers-Memory Devices,2013:Q4
2014-04-16,1.2913,Computers,Technology,Computers-Memory Devices,2014:Q1
2014-07-16,1.0485,Computers,Technology,Computers-Memory Devices,2014:Q2
2014-10-16,1.1627,Computers,Technology,Computers-Memory Devices,2014:Q3
2015-01-21,0.9711,Computers,Technology,Computers-Memory Devices,2014:Q4
2015-04-15,0.4458,Computers,Technology,Computers-Memory Devices,2015:Q1
2015-07-22,0.1557,Computers,Technology,Computers-Memory Devices,2015:Q2
2015-10-21,0.7552,Computers,Technology,Computers-Memory Devices,2015:Q3
2016-01-27,0.8864,Computers,Technology,Computers-Memory Devices,2015:Q4
