Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-10,0.6385,Food,"Consumer, Non-cyclical",Food-Dairy Products,2009:Q4
2010-05-10,0.4702,Food,"Consumer, Non-cyclical",Food-Dairy Products,2010:Q1
2010-08-03,0.5953,Food,"Consumer, Non-cyclical",Food-Dairy Products,2010:Q2
2010-11-09,0.2029,Food,"Consumer, Non-cyclical",Food-Dairy Products,2010:Q3
2011-02-16,0.1142,Food,"Consumer, Non-cyclical",Food-Dairy Products,2010:Q4
2011-05-10,0.2693,Food,"Consumer, Non-cyclical",Food-Dairy Products,2011:Q1
2011-08-04,0.6998,Food,"Consumer, Non-cyclical",Food-Dairy Products,2011:Q2
2011-11-09,0.3126,Food,"Consumer, Non-cyclical",Food-Dairy Products,2011:Q3
2012-02-15,0.4332,Food,"Consumer, Non-cyclical",Food-Dairy Products,2011:Q4
2012-05-09,0.4588,Food,"Consumer, Non-cyclical",Food-Dairy Products,2012:Q1
2012-08-07,0.2692,Food,"Consumer, Non-cyclical",Food-Dairy Products,2012:Q2
2012-11-08,0.3637,Food,"Consumer, Non-cyclical",Food-Dairy Products,2012:Q3
2013-02-13,0.2086,Food,"Consumer, Non-cyclical",Food-Dairy Products,2012:Q4
2013-05-09,0.5663,Food,"Consumer, Non-cyclical",Food-Dairy Products,2013:Q1
2013-08-08,0.518,Food,"Consumer, Non-cyclical",Food-Dairy Products,2013:Q2
2013-11-12,0.1079,Food,"Consumer, Non-cyclical",Food-Dairy Products,2013:Q3
2014-02-11,0.171,Food,"Consumer, Non-cyclical",Food-Dairy Products,2013:Q4
2014-05-08,-0.0486,Food,"Consumer, Non-cyclical",Food-Dairy Products,2014:Q1
2014-08-11,-0.1361,Food,"Consumer, Non-cyclical",Food-Dairy Products,2014:Q2
2014-11-10,-0.0306,Food,"Consumer, Non-cyclical",Food-Dairy Products,2014:Q3
2015-02-10,0.162,Food,"Consumer, Non-cyclical",Food-Dairy Products,2014:Q4
2015-05-11,1.2551,Food,"Consumer, Non-cyclical",Food-Dairy Products,2015:Q1
2015-08-10,0.3352,Food,"Consumer, Non-cyclical",Food-Dairy Products,2015:Q2
2015-11-09,0.3047,Food,"Consumer, Non-cyclical",Food-Dairy Products,2015:Q3
2016-02-22,0.3556,Food,"Consumer, Non-cyclical",Food-Dairy Products,2015:Q4
2016-05-10,0.457,Food,"Consumer, Non-cyclical",Food-Dairy Products,2016:Q1
2016-08-08,0.373,Food,"Consumer, Non-cyclical",Food-Dairy Products,2016:Q2
2016-11-07,0.3678,Food,"Consumer, Non-cyclical",Food-Dairy Products,2016:Q3
