Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-05,0.4271,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2009:Q4
2010-04-21,0.4681,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q1
2010-07-29,0.5108,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q2
2010-10-28,0.5117,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q3
2011-02-03,0.5803,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2010:Q4
2011-04-27,0.67,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q1
2011-07-27,0.7297,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q2
2011-10-27,0.5706,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q3
2012-02-08,0.4297,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2011:Q4
2012-04-26,0.76,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q1
2012-07-26,0.76,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q2
2012-10-26,0.81,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q3
2013-02-08,0.7537,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2012:Q4
2013-05-03,0.97,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q1
2013-07-24,1.0,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q2
2013-10-25,0.83,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q3
2014-02-07,0.94,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2013:Q4
2014-04-25,1.0,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q1
2014-07-25,1.1161,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q2
2014-10-24,0.9669,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q3
2015-02-06,1.12,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2014:Q4
2015-05-01,1.11,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q1
2015-07-24,1.28,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q2
2015-10-30,1.1049,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q3
2016-02-05,1.09,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2015:Q4
2016-04-29,0.93,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q1
2016-07-22,1.3,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q2
2016-10-21,1.3307,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,2016:Q3
