Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,1.1012,Electronics,Industrial,Instruments-Scientific,2009:Q4
2010-04-27,0.7863,Electronics,Industrial,Instruments-Scientific,2010:Q1
2010-07-28,0.9074,Electronics,Industrial,Instruments-Scientific,2010:Q2
2010-10-26,1.0475,Electronics,Industrial,Instruments-Scientific,2010:Q3
2011-01-25,1.364,Electronics,Industrial,Instruments-Scientific,2010:Q4
2011-04-26,1.0173,Electronics,Industrial,Instruments-Scientific,2011:Q1
2011-07-26,1.0594,Electronics,Industrial,Instruments-Scientific,2011:Q2
2011-10-25,1.1202,Electronics,Industrial,Instruments-Scientific,2011:Q3
2012-01-24,1.5362,Electronics,Industrial,Instruments-Scientific,2011:Q4
2012-04-24,0.9814,Electronics,Industrial,Instruments-Scientific,2012:Q1
2012-07-24,1.1932,Electronics,Industrial,Instruments-Scientific,2012:Q2
2012-10-23,1.1326,Electronics,Industrial,Instruments-Scientific,2012:Q3
2013-01-22,1.5618,Electronics,Industrial,Instruments-Scientific,2012:Q4
2013-04-23,1.0532,Electronics,Industrial,Instruments-Scientific,2013:Q1
2013-07-23,1.0593,Electronics,Industrial,Instruments-Scientific,2013:Q2
2013-10-22,1.1742,Electronics,Industrial,Instruments-Scientific,2013:Q3
2014-01-28,1.6818,Electronics,Industrial,Instruments-Scientific,2013:Q4
2014-04-29,0.8947,Electronics,Industrial,Instruments-Scientific,2014:Q1
2014-07-22,1.194,Electronics,Industrial,Instruments-Scientific,2014:Q2
2014-10-21,1.3563,Electronics,Industrial,Instruments-Scientific,2014:Q3
2015-01-26,1.9665,Electronics,Industrial,Instruments-Scientific,2014:Q4
2015-04-28,1.1896,Electronics,Industrial,Instruments-Scientific,2015:Q1
2015-07-28,1.2961,Electronics,Industrial,Instruments-Scientific,2015:Q2
2015-10-27,1.4337,Electronics,Industrial,Instruments-Scientific,2015:Q3
2016-01-26,1.931,Electronics,Industrial,Instruments-Scientific,2015:Q4
2016-04-26,1.1891,Electronics,Industrial,Instruments-Scientific,2016:Q1
2016-07-26,1.5589,Electronics,Industrial,Instruments-Scientific,2016:Q2
2016-10-25,1.5288,Electronics,Industrial,Instruments-Scientific,2016:Q3
