Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2011-07-07,0.7391,Oil&Gas,Energy,Oil Refining&Marketing,2011:Q1
2011-08-02,0.9039,Oil&Gas,Energy,Oil Refining&Marketing,2011:Q2
2011-11-01,1.3406,Oil&Gas,Energy,Oil Refining&Marketing,2011:Q3
2012-02-01,0.1539,Oil&Gas,Energy,Oil Refining&Marketing,2011:Q4
2012-05-01,0.8974,Oil&Gas,Energy,Oil Refining&Marketing,2012:Q1
2012-07-31,0.8078,Oil&Gas,Energy,Oil Refining&Marketing,2012:Q2
2012-11-01,1.9003,Oil&Gas,Energy,Oil Refining&Marketing,2012:Q3
2013-01-30,1.238,Oil&Gas,Energy,Oil Refining&Marketing,2012:Q4
2013-04-30,1.1416,Oil&Gas,Energy,Oil Refining&Marketing,2013:Q1
2013-08-01,0.8598,Oil&Gas,Energy,Oil Refining&Marketing,2013:Q2
2013-10-31,0.4529,Oil&Gas,Energy,Oil Refining&Marketing,2013:Q3
2014-01-29,1.0339,Oil&Gas,Energy,Oil Refining&Marketing,2013:Q4
2014-05-01,0.4606,Oil&Gas,Energy,Oil Refining&Marketing,2014:Q1
2014-07-31,1.5931,Oil&Gas,Energy,Oil Refining&Marketing,2014:Q2
2014-10-30,1.0141,Oil&Gas,Energy,Oil Refining&Marketing,2014:Q3
2015-02-04,0.8359,Oil&Gas,Energy,Oil Refining&Marketing,2014:Q4
2015-04-30,1.5455,Oil&Gas,Energy,Oil Refining&Marketing,2015:Q1
2015-07-30,1.5996,Oil&Gas,Energy,Oil Refining&Marketing,2015:Q2
2015-10-29,1.9021,Oil&Gas,Energy,Oil Refining&Marketing,2015:Q3
2016-02-03,0.1642,Oil&Gas,Energy,Oil Refining&Marketing,2015:Q4
2016-04-28,0.2838,Oil&Gas,Energy,Oil Refining&Marketing,2016:Q1
2016-07-28,1.638,Oil&Gas,Energy,Oil Refining&Marketing,2016:Q2
2016-10-27,0.6281,Oil&Gas,Energy,Oil Refining&Marketing,2016:Q3
