Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-25,0.2582,REITS,Financial,REITS-Storage,2009:Q4
2010-04-29,0.0942,REITS,Financial,REITS-Storage,2010:Q1
2010-07-29,0.2052,REITS,Financial,REITS-Storage,2010:Q2
2010-10-28,0.366,REITS,Financial,REITS-Storage,2010:Q3
2011-02-24,0.2837,REITS,Financial,REITS-Storage,2010:Q4
2011-04-28,0.3257,REITS,Financial,REITS-Storage,2011:Q1
2011-07-28,0.2836,REITS,Financial,REITS-Storage,2011:Q2
2011-10-27,0.3989,REITS,Financial,REITS-Storage,2011:Q3
2012-02-23,0.2316,REITS,Financial,REITS-Storage,2011:Q4
2012-04-26,0.3021,REITS,Financial,REITS-Storage,2012:Q1
2012-07-26,0.1977,REITS,Financial,REITS-Storage,2012:Q2
2012-10-31,0.289,REITS,Financial,REITS-Storage,2012:Q3
2013-02-28,0.1659,REITS,Financial,REITS-Storage,2012:Q4
2013-05-01,0.0822,REITS,Financial,REITS-Storage,2013:Q1
2013-08-01,0.1199,REITS,Financial,REITS-Storage,2013:Q2
2013-10-31,0.1704,REITS,Financial,REITS-Storage,2013:Q3
2014-02-28,0.2985,REITS,Financial,REITS-Storage,2013:Q4
2014-05-01,0.1929,REITS,Financial,REITS-Storage,2014:Q1
2014-07-31,0.2062,REITS,Financial,REITS-Storage,2014:Q2
2014-10-30,0.0921,REITS,Financial,REITS-Storage,2014:Q3
2015-02-20,0.1082,REITS,Financial,REITS-Storage,2014:Q4
2015-04-28,0.1965,REITS,Financial,REITS-Storage,2015:Q1
2015-07-30,0.2689,REITS,Financial,REITS-Storage,2015:Q2
2015-10-30,0.1477,REITS,Financial,REITS-Storage,2015:Q3
2016-02-25,0.0702,REITS,Financial,REITS-Storage,2015:Q4
2016-04-28,0.3517,REITS,Financial,REITS-Storage,2016:Q1
2016-08-04,0.0929,REITS,Financial,REITS-Storage,2016:Q2
2016-11-01,0.1486,REITS,Financial,REITS-Storage,2016:Q3
