Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,0.8513,Transportation,Industrial,Transport-Rail,2009:Q4
2010-04-27,0.68,Transportation,Industrial,Transport-Rail,2010:Q1
2010-07-27,1.04,Transportation,Industrial,Transport-Rail,2010:Q2
2010-10-27,1.19,Transportation,Industrial,Transport-Rail,2010:Q3
2011-01-25,1.1629,Transportation,Industrial,Transport-Rail,2010:Q4
2011-04-27,1.0046,Transportation,Industrial,Transport-Rail,2011:Q1
2011-07-26,1.56,Transportation,Industrial,Transport-Rail,2011:Q2
2011-10-26,1.59,Transportation,Industrial,Transport-Rail,2011:Q3
2012-01-24,1.4814,Transportation,Industrial,Transport-Rail,2011:Q4
2012-04-24,1.23,Transportation,Industrial,Transport-Rail,2012:Q1
2012-07-24,1.6,Transportation,Industrial,Transport-Rail,2012:Q2
2012-10-23,1.24,Transportation,Industrial,Transport-Rail,2012:Q3
2013-01-22,1.3,Transportation,Industrial,Transport-Rail,2012:Q4
2013-04-23,1.2118,Transportation,Industrial,Transport-Rail,2013:Q1
2013-07-23,1.46,Transportation,Industrial,Transport-Rail,2013:Q2
2013-10-23,1.53,Transportation,Industrial,Transport-Rail,2013:Q3
2014-01-22,1.6317,Transportation,Industrial,Transport-Rail,2013:Q4
2014-04-23,1.17,Transportation,Industrial,Transport-Rail,2014:Q1
2014-07-23,1.79,Transportation,Industrial,Transport-Rail,2014:Q2
2014-10-22,1.79,Transportation,Industrial,Transport-Rail,2014:Q3
2015-01-26,1.6129,Transportation,Industrial,Transport-Rail,2014:Q4
2015-04-29,0.9895,Transportation,Industrial,Transport-Rail,2015:Q1
2015-07-27,1.3823,Transportation,Industrial,Transport-Rail,2015:Q2
2015-10-28,1.5617,Transportation,Industrial,Transport-Rail,2015:Q3
2016-01-27,1.1975,Transportation,Industrial,Transport-Rail,2015:Q4
2016-04-21,1.2857,Transportation,Industrial,Transport-Rail,2016:Q1
2016-07-27,1.349,Transportation,Industrial,Transport-Rail,2016:Q2
2016-10-26,1.4816,Transportation,Industrial,Transport-Rail,2016:Q3
